"","x"
"HR_a0",0.938744603711072
"MSE_a0",0.0147138163146424
"lower_a0",0.752157525481632
"upper_a0",1.17162296129543
"CI_width_a0",0.419465435813801
"CI_a0",0.911270983213429
"power_a0",0.0863309352517986
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.0089131456028
"MSE_0",0.0145792235213226
"lower_0",0.792357252900694
"upper_0",1.28465712290781
"CI_width_0",0.492299870007119
"CI_0",0.956834532374101
"power_0",0.0239808153477218
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.960792589794598
"MSE_0.25",0.0134509335229814
"lower_0.25",0.763193781556282
"upper_0.25",1.20955443140757
"CI_width_0.25",0.446360649851288
"CI_0.25",0.947242206235012
"power_0.25",0.0455635491606715
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.923059043235268
"MSE_0.5",0.0163261144903881
"lower_0.5",0.739615221599945
"upper_0.5",1.15200563129811
"CI_width_0.5",0.41239040969816
"CI_0.5",0.877697841726619
"power_0.5",0.119904076738609
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.892168554132601
"MSE_0.75",0.021070359320403
"lower_0.75",0.719786696178791
"upper_0.75",1.10583925052264
"CI_width_0.75",0.386052554343847
"CI_0.75",0.796163069544365
"power_0.75",0.203836930455636
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.866085728101498
"MSE_1",0.0267142876033556
"lower_1",0.70265029699462
"upper_1",1.06754193721177
"CI_width_1",0.364891640217149
"CI_1",0.695443645083933
"power_1",0.304556354916067
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.759818778403542
"MSE_iptw",0.0644427683056125
"lower_iptw",0.61143639010633
"upper_iptw",0.944276461098741
"CI_width_iptw",0.332840070992411
"CI_iptw",0.273381294964029
"power_iptw",0.726618705035971
"se_iptw",NA
"age_iptw",0.00845786347642637
"sex2_iptw",0.225867137601171
"HR_cox",1.00821131503034
"MSE_cox",0.0152613737492506
"lower_cox",0.790511404398433
"upper_cox",1.28586720949572
"CI_width_cox",0.495355805097289
"CI_cox",0.959232613908873
"power_cox",0.0215827338129496
"se_cox",NA
"age_cox",0.0094170531337967
"sex2_cox",0.228210740580229
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.925680489870981
"MSE_a0_v1",0.0163804590188056
"lower_a0_v1",0.743365642812172
"upper_a0_v1",1.15271503061359
"CI_width_a0_v1",0.409349387801422
"CI_a0_v1",0.879136690647482
"power_a0_v1",0.1189448441247
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.113074968476032
"a0_logHR",-0.0693894304635952
"bias_a0",NA
"scale",1.09861228866811
"mean_a0",0.474346455884505
"a0_wt_ecog0",0.475122698858895
"a0_wt_ecog1",0.47643071360216
"a0_wt_ecogNA",0.474118647241862
"a0_wt_int1",0.495747353956835
"a0_wt_int2",0.422288066216776
"a0_mean_q0.1",0.0982760095923261
"a0_wt_int1_q0.1",0.125320980815348
"a0_wt_int2_q0.1",0.0732884268585132
"a0_mean_q0.25",0.235999178657074
"a0_wt_int1_q0.25",0.272617254196643
"a0_wt_int2_q0.25",0.176898225419664
"a0_mean_q0.5",0.464865275779376
"a0_wt_int1_q0.5",0.493134664268585
"a0_wt_int2_q0.5",0.3856
"a0_mean_q0.75",0.703283986810552
"a0_wt_int1_q0.75",0.715076660671463
"a0_wt_int2_q0.75",0.647050713429257
"a0_mean_q0.9",0.872013851318945
"a0_wt_int1_q0.9",0.875363923261391
"a0_wt_int2_q0.9",0.832109002398082
"a0_wts_0_1",0.494359604316547
"a0_wts_1_1",0.496086143884892
"a0_wts_2_1",0.495762487816199
"a0_wts_0_2",NA
"a0_wts_1_2",0.426676990893702
"a0_wts_2_2",0.420873745685432
"nu_trt",200
"nu_ctrl",100
"nu_h",64.810551558753
"T1E",1
"a0_wt_obs",0.479182318872004
"a0_wt_cen",0.46884763867069
"HR_e0.15_t_0.975",0.985202930089017
"MSE_e0.15_t_0.975",0.0151505438964975
