"","x"
"HR_a0",0.71437283847915
"MSE_a0",0.00702663147517379
"lower_a0",0.576520678462567
"upper_a0",0.885190497890204
"CI_width_a0",0.308669819427637
"CI_a0",0.94484412470024
"power_a0",0.865707434052758
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.739575244901712
"MSE_0",0.00838513721648533
"lower_0",0.580380038980273
"upper_0",0.942439552276734
"CI_width_0",0.362059513296461
"CI_0",0.964028776978417
"power_0",0.683453237410072
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.724723613476878
"MSE_0.25",0.00644504652098269
"lower_0.25",0.577892390134769
"upper_0.25",0.908864138168043
"CI_width_0.25",0.330971748033274
"CI_0.25",0.961630695443645
"power_0.25",0.805755395683453
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.714194341833704
"MSE_0.5",0.00581213137448733
"lower_0.5",0.575939331111675
"upper_0.5",0.885640067181008
"CI_width_0.5",0.309700736069333
"CI_0.5",0.961630695443645
"power_0.5",0.88968824940048
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.706205708482825
"MSE_0.75",0.00570834730286554
"lower_0.75",0.574308697452618
"upper_0.75",0.868397003912395
"CI_width_0.75",0.294088306459777
"CI_0.75",0.959232613908873
"power_0.75",0.937649880095923
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.699860253135027
"MSE_1",0.0058412910817663
"lower_1",0.572899193918087
"upper_1",0.854959957504861
"CI_width_1",0.282060763586774
"CI_1",0.932853717026379
"power_1",0.947242206235012
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.671887618814228
"MSE_iptw",0.00896911894175966
"lower_iptw",0.541042762811102
"upper_iptw",0.834474091260074
"CI_width_iptw",0.293431328448972
"CI_iptw",0.860911270983213
"power_iptw",0.956834532374101
"se_iptw",NA
"age_iptw",0.00748325029847266
"sex2_iptw",0.241078198310651
"HR_cox",0.738931641827745
"MSE_cox",0.00856703689840943
"lower_cox",0.578405828228736
"upper_cox",0.944013972402352
"CI_width_cox",0.365608144173615
"CI_cox",0.968824940047962
"power_cox",0.678657074340528
"se_cox",NA
"age_cox",0.00852987005871253
"sex2_cox",0.232665490365126
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.697463644630276
"MSE_a0_v1",0.00789654726162531
"lower_a0_v1",0.564754091680057
"upper_a0_v1",0.861362505877754
"CI_width_a0_v1",0.296608414197697
"CI_a0_v1",0.901438848920863
"power_a0_v1",0.911510791366906
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.109403618686523
"a0_logHR",-0.342858033238987
"bias_a0",NA
"scale",0.183102048111352
"mean_a0",0.498107271314898
"a0_wt_ecog0",0.500465220234069
"a0_wt_ecog1",0.498402557170453
"a0_wt_ecogNA",0.498057970893137
"a0_wt_int1",0.504546627338129
"a0_wt_int2",0.486856065651
"a0_mean_q0.1",0.116087103117506
"a0_wt_int1_q0.1",0.138221263788969
"a0_wt_int2_q0.1",0.101719364508393
"a0_mean_q0.25",0.267937428057554
"a0_wt_int1_q0.25",0.291280911270983
"a0_wt_int2_q0.25",0.238461738609113
"a0_mean_q0.5",0.502512458033573
"a0_wt_int1_q0.5",0.513137290167866
"a0_wt_int2_q0.5",0.481727637889688
"a0_mean_q0.75",0.723750299760192
"a0_wt_int1_q0.75",0.713899952038369
"a0_wt_int2_q0.75",0.731152152278177
"a0_mean_q0.9",0.875455736211031
"a0_wt_int1_q0.9",0.858848270983213
"a0_wt_int2_q0.9",0.881220654676259
"a0_wts_0_1",0.507316199040767
"a0_wts_1_1",0.506328175859313
"a0_wts_2_1",0.503327223640442
"a0_wts_0_2",0.484449102004111
"a0_wts_1_2",0.483696764248761
"a0_wts_2_2",0.488517665487547
"nu_trt",200
"nu_ctrl",100
"nu_h",97.1534772182254
"T1E",0
"a0_wt_obs",0.509274864969585
"a0_wt_cen",0.465356609889919
"HR_e0.15_t_0.975",0.719980783710598
"MSE_e0.15_t_0.975",0.00658133295293142
"lower_e0.15_t_0.975",0.575784041094903
"upper_e0.15_t_0.975",0.900413851799799
"CI_width_e0.15_t_0.975",0.324629810704896
"CI_e0.15_t_0.975",0.964028776978417
"power_e0.15_t_0.975",0.834532374100719
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.720026648975676
"MSE_e0.20_t_0.975",0.00661097879992545
"lower_e0.20_t_0.975",0.575847479878328
"upper_e0.20_t_0.975",0.900430028029864
"CI_width_e0.20_t_0.975",0.324582548151536
"CI_e0.20_t_0.975",0.961630695443645
"power_e0.20_t_0.975",0.832134292565947
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.72007210096173
"MSE_e0.25_t_0.975",0.00664183297292262
"lower_e0.25_t_0.975",0.575910417927151
"upper_e0.25_t_0.975",0.900445958720218
"CI_width_e0.25_t_0.975",0.324535540793068
"CI_e0.25_t_0.975",0.961630695443645
"power_e0.25_t_0.975",0.829736211031175
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",0.720117137742693
"MSE_e0.30_t_0.975",0.00667389103127006
"lower_e0.30_t_0.975",0.575972870855378
"upper_e0.30_t_0.975",0.900461614965033
"CI_width_e0.30_t_0.975",0.324488744109655
"CI_e0.30_t_0.975",0.961630695443645
"power_e0.30_t_0.975",0.827338129496403
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",0.720161757321514
"MSE_e0.35_t_0.975",0.00670714868957171
"lower_e0.35_t_0.975",0.576034837686686
"upper_e0.35_t_0.975",0.900476993182274
"CI_width_e0.35_t_0.975",0.324442155495588
"CI_e0.35_t_0.975",0.961630695443645
"power_e0.35_t_0.975",0.827338129496403
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",0.720205957634462
"MSE_e0.40_t_0.975",0.00674160181911171
"lower_e0.40_t_0.975",0.576096317377079
"upper_e0.40_t_0.975",0.90049208973115
"CI_width_e0.40_t_0.975",0.324395772354071
"CI_e0.40_t_0.975",0.961630695443645
"power_e0.40_t_0.975",0.827338129496403
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",0.716755718699165
"MSE_e0.15_t_0.950",0.00617484119634956
"lower_e0.15_t_0.950",0.575584348271904
"upper_e0.15_t_0.950",0.892626217605218
"CI_width_e0.15_t_0.950",0.317041869333314
"CI_e0.15_t_0.950",0.964028776978417
"power_e0.15_t_0.950",0.856115107913669
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
