"","x"
"a0_wt_ecogNA",0.488454488009898
"a0_wt_int1",0.495238627577938
"a0_wt_int2",0.465799820498061
"a0_mean_q0.1",0.107979611510791
"a0_wt_int1_q0.1",0.125302023980815
"a0_wt_int2_q0.1",0.093925134292566
"a0_mean_q0.25",0.252373711031175
"a0_wt_int1_q0.25",0.271440887290168
"a0_wt_int2_q0.25",0.22014082733813
"a0_mean_q0.5",0.481680803357314
"a0_wt_int1_q0.5",0.492291462829736
"a0_wt_int2_q0.5",0.449083836930456
"a0_mean_q0.75",0.716066852517986
"a0_wt_int1_q0.75",0.714860137889688
"a0_wt_int2_q0.75",0.703384646282974
"a0_mean_q0.9",0.878416381294964
"a0_wt_int1_q0.9",0.875496482014389
"a0_wt_int2_q0.9",0.863698230215827
"a0_wts_0_1",0.501776199040767
"a0_wts_1_1",0.49635993685052
"a0_wts_2_1",0.493852500966968
"a0_wts_0_2",NA
"a0_wts_1_2",0.463679601867336
"a0_wts_2_2",0.473543422260555
"nu_trt",200
"nu_ctrl",100
"nu_h",54.484412470024
"T1E",1
"a0_wt_obs",0.49725510384437
"a0_wt_cen",0.477528647047403
"HR_e0.15_t_0.975",1.00617649287789
"MSE_e0.15_t_0.975",0.0143413277110785
"lower_e0.15_t_0.975",0.797480544184955
"upper_e0.15_t_0.975",1.26957761105355
"CI_width_e0.15_t_0.975",0.472097066868598
"CI_e0.15_t_0.975",0.947242206235012
"power_e0.15_t_0.975",0.026378896882494
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",1.00572241718757
"MSE_e0.20_t_0.975",0.0143219273455601
"lower_e0.20_t_0.975",0.797146096981854
"upper_e0.20_t_0.975",1.26896488179627
"CI_width_e0.20_t_0.975",0.471818784814413
"CI_e0.20_t_0.975",0.947242206235012
"power_e0.20_t_0.975",0.026378896882494
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",1.00526941047292
"MSE_e0.25_t_0.975",0.0143042116704071
"lower_e0.25_t_0.975",0.796812318148129
"upper_e0.25_t_0.975",1.26835378989399
"CI_width_e0.25_t_0.975",0.47154147174586
"CI_e0.25_t_0.975",0.94484412470024
"power_e0.25_t_0.975",0.0287769784172662
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",1.00481746266398
"MSE_e0.30_t_0.975",0.0142881693302485
"lower_e0.30_t_0.975",0.796479200445129
"upper_e0.30_t_0.975",1.26774432134377
"CI_width_e0.30_t_0.975",0.471265120898642
"CI_e0.30_t_0.975",0.94484412470024
"power_e0.30_t_0.975",0.0287769784172662
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",1.00436656373464
"MSE_e0.35_t_0.975",0.0142737891790284
"lower_e0.35_t_0.975",0.796146759011159
"upper_e0.35_t_0.975",1.26713642674302
"CI_width_e0.35_t_0.975",0.470989667731861
"CI_e0.35_t_0.975",0.947242206235012
"power_e0.35_t_0.975",0.0287769784172662
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",1.00391670368011
"MSE_e0.40_t_0.975",0.0142610602716745
"lower_e0.40_t_0.975",0.79581494171194
"upper_e0.40_t_0.975",1.26653016350463
"CI_width_e0.40_t_0.975",0.470715221792686
"CI_e0.40_t_0.975",0.947242206235012
"power_e0.40_t_0.975",0.0287769784172662
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",1.0067829129566
"MSE_e0.15_t_0.950",0.0138640094337981
"lower_e0.15_t_0.950",0.800492515326734
"upper_e0.15_t_0.950",1.26631303328275
"CI_width_e0.15_t_0.950",0.465820517956013
"CI_e0.15_t_0.950",0.949640287769784
"power_e0.15_t_0.950",0.0239808153477218
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",1.00617822751617
"MSE_e0.20_t_0.950",0.0138469734443961
"lower_e0.20_t_0.950",0.800041198308814
"upper_e0.20_t_0.950",1.26550644031344
"CI_width_e0.20_t_0.950",0.465465242004621
"CI_e0.20_t_0.950",0.949640287769784
"power_e0.20_t_0.950",0.0239808153477218
"se_e0.20_t_0.950",NA
"age_e0.20_t_0.950",NA
"sex2_e0.20_t_0.950",NA
"HR_e0.25_t_0.950",1.00557475255621
"MSE_e0.25_t_0.950",0.0138322380227272
"lower_e0.25_t_0.950",0.799590615516245
"upper_e0.25_t_0.950",1.26470173690709
"CI_width_e0.25_t_0.950",0.465111121390846
"CI_e0.25_t_0.950",0.949640287769784
"power_e0.25_t_0.950",0.0239808153477218
"se_e0.25_t_0.950",NA
"age_e0.25_t_0.950",NA
"sex2_e0.25_t_0.950",NA
"HR_e0.30_t_0.950",1.00497247520954
"MSE_e0.30_t_0.950",0.0138197900988062
"lower_e0.30_t_0.950",0.799140757486307
"upper_e0.30_t_0.950",1.26389890552365
"CI_width_e0.30_t_0.950",0.46475814803734
"CI_e0.30_t_0.950",0.947242206235012
"power_e0.30_t_0.950",0.026378896882494
"se_e0.30_t_0.950",NA
"age_e0.30_t_0.950",NA
"sex2_e0.30_t_0.950",NA
"HR_e0.35_t_0.950",1.00437138263288
"MSE_e0.35_t_0.950",0.0138096168703109
"lower_e0.35_t_0.950",0.79869161475978
"upper_e0.35_t_0.950",1.2630979286795
"CI_width_e0.35_t_0.950",0.464406313919719
"CI_e0.35_t_0.950",0.949640287769784
"power_e0.35_t_0.950",0.026378896882494
"se_e0.35_t_0.950",NA
"age_e0.35_t_0.950",NA
"sex2_e0.35_t_0.950",NA
"HR_e0.40_t_0.950",1.00377146200494
"MSE_e0.40_t_0.950",0.0138017058006673
"lower_e0.40_t_0.950",0.798243177879217
"upper_e0.40_t_0.950",1.26229878894518
"CI_width_e0.40_t_0.950",0.464055611065965
"CI_e0.40_t_0.950",0.949640287769784
"power_e0.40_t_0.950",0.026378896882494
"se_e0.40_t_0.950",NA
"age_e0.40_t_0.950",NA
"sex2_e0.40_t_0.950",NA
"HR_e0.15_t_0.925",1.00847772734597
"MSE_e0.15_t_0.925",0.0134601166560034
"lower_e0.15_t_0.925",0.80390221751801
"upper_e0.15_t_0.925",1.26516431545629
"CI_width_e0.15_t_0.925",0.461262097938279
"CI_e0.15_t_0.925",0.952038369304556
"power_e0.15_t_0.925",0.0215827338129496
"se_e0.15_t_0.925",NA
"age_e0.15_t_0.925",NA
"sex2_e0.15_t_0.925",NA
"HR_e0.20_t_0.925",1.00776802405023
"MSE_e0.20_t_0.925",0.0134488535933248
"lower_e0.20_t_0.925",0.803366224568875
"upper_e0.20_t_0.925",1.2642275229042
"CI_width_e0.20_t_0.925",0.460861298335327
"CI_e0.20_t_0.925",0.954436450839328
"power_e0.20_t_0.925",0.0215827338129496
"se_e0.20_t_0.925",NA
"age_e0.20_t_0.925",NA
"sex2_e0.20_t_0.925",NA
"HR_e0.25_t_0.925",1.00705951182173
"MSE_e0.25_t_0.925",0.0134404323280863
"lower_e0.25_t_0.925",0.802830917531541
"upper_e0.25_t_0.925",1.26329264772474
"CI_width_e0.25_t_0.925",0.460461730193201
"CI_e0.25_t_0.925",0.954436450839328
"power_e0.25_t_0.925",0.0215827338129496
"se_e0.25_t_0.925",NA
"age_e0.25_t_0.925",NA
"sex2_e0.25_t_0.925",NA
"HR_e0.30_t_0.925",1.00635217567931
"MSE_e0.30_t_0.925",0.0134348397999762
"lower_e0.30_t_0.925",0.802296285148111
"upper_e0.30_t_0.925",1.26235966989544
"CI_width_e0.30_t_0.925",0.460063384747333
"CI_e0.30_t_0.925",0.954436450839328
"power_e0.30_t_0.925",0.0215827338129496
"se_e0.30_t_0.925",NA
"age_e0.30_t_0.925",NA
"sex2_e0.30_t_0.925",NA
"HR_e0.35_t_0.925",1.00564600064427
"MSE_e0.35_t_0.925",0.0134320632596303
"lower_e0.35_t_0.925",0.80176231614445
"upper_e0.35_t_0.925",1.26142856942765
"CI_width_e0.35_t_0.925",0.459666253283202
"CI_e0.35_t_0.925",0.956834532374101
"power_e0.35_t_0.925",0.0215827338129496
"se_e0.35_t_0.925",NA
"age_e0.35_t_0.925",NA
"sex2_e0.35_t_0.925",NA
"HR_e0.40_t_0.925",1.00494097173785
"MSE_e0.40_t_0.925",0.0134320902671745
"lower_e0.40_t_0.925",0.801228999227931
"upper_e0.40_t_0.925",1.26049932636364
"CI_width_e0.40_t_0.925",0.459270327135713
"CI_e0.40_t_0.925",0.956834532374101
"power_e0.40_t_0.925",0.0215827338129496
"se_e0.40_t_0.925",NA
"age_e0.40_t_0.925",NA
"sex2_e0.40_t_0.925",NA
"HR_e0.15_t_0.900",1.01044551858311
"MSE_e0.15_t_0.900",0.0133291590756543
"lower_e0.15_t_0.900",0.806733767375074
"upper_e0.15_t_0.900",1.26562402434727
"CI_width_e0.15_t_0.900",0.458890256972196
"CI_e0.15_t_0.900",0.949640287769784
"power_e0.15_t_0.900",0.0191846522781775
"se_e0.15_t_0.900",NA
"age_e0.15_t_0.900",NA
"sex2_e0.15_t_0.900",NA
"HR_e0.20_t_0.900",1.00964592031845
"MSE_e0.20_t_0.900",0.0133157000541221
"lower_e0.20_t_0.900",0.806124905757297
"upper_e0.20_t_0.900",1.26457635191776
"CI_width_e0.20_t_0.900",0.458451446160466
"CI_e0.20_t_0.900",0.952038369304556
"power_e0.20_t_0.900",0.0191846522781775
"se_e0.20_t_0.900",NA
"age_e0.20_t_0.900",NA
"sex2_e0.20_t_0.900",NA
"HR_e0.25_t_0.900",1.00884743752834
"MSE_e0.25_t_0.900",0.0133055825626276
"lower_e0.25_t_0.900",0.805516647821344
"upper_e0.25_t_0.900",1.26353053691399
"CI_width_e0.25_t_0.900",0.458013889092649
"CI_e0.25_t_0.900",0.952038369304556
"power_e0.25_t_0.900",0.0191846522781775
"se_e0.25_t_0.900",NA
"age_e0.25_t_0.900",NA
"sex2_e0.25_t_0.900",NA
"HR_e0.30_t_0.900",1.00805005323978
"MSE_e0.30_t_0.900",0.0132987943887093
"lower_e0.30_t_0.900",0.804908980573807
"upper_e0.30_t_0.900",1.26248655704704
"CI_width_e0.30_t_0.900",0.45757757647323
"CI_e0.30_t_0.900",0.952038369304556
"power_e0.30_t_0.900",0.0191846522781775
"se_e0.30_t_0.900",NA
"age_e0.30_t_0.900",NA
"sex2_e0.30_t_0.900",NA
"HR_e0.35_t_0.900",1.00725375044899
"MSE_e0.35_t_0.900",0.0132953236785702
"lower_e0.35_t_0.900",0.80430189097485
"upper_e0.35_t_0.900",1.26144439002597
"CI_width_e0.35_t_0.900",0.457142499051117
"CI_e0.35_t_0.900",0.954436450839328
"power_e0.35_t_0.900",0.0191846522781775
"se_e0.35_t_0.900",NA
"age_e0.35_t_0.900",NA
"sex2_e0.35_t_0.900",NA
"HR_e0.40_t_0.900",1.00645851211785
"MSE_e0.40_t_0.900",0.0132951589365684
"lower_e0.40_t_0.900",0.803695365935009
"upper_e0.40_t_0.900",1.26040401355394
"CI_width_e0.40_t_0.900",0.456708647618933
"CI_e0.40_t_0.900",0.954436450839328
"power_e0.40_t_0.900",0.0191846522781775
"se_e0.40_t_0.900",NA
"age_e0.40_t_0.900",NA
"sex2_e0.40_t_0.900",NA
"HR_e0.15_t_0.000",1.011948767614
"MSE_e0.15_t_0.000",0.0131780722645002
"lower_e0.15_t_0.000",0.808974167016708
"upper_e0.15_t_0.000",1.26585500321731
"CI_width_e0.15_t_0.000",0.456880836200603
"CI_e0.15_t_0.000",0.947242206235012
"power_e0.15_t_0.000",0.0191846522781775
"se_e0.15_t_0.000",NA
"age_e0.15_t_0.000",NA
"sex2_e0.15_t_0.000",NA
"HR_e0.20_t_0.000",1.01107643410912
"MSE_e0.20_t_0.000",0.0131676559412481
"lower_e0.20_t_0.000",0.808304822193526
"upper_e0.20_t_0.000",1.26471999295192
"CI_width_e0.20_t_0.000",0.456415170758392
"CI_e0.20_t_0.000",0.949640287769784
"power_e0.20_t_0.000",0.0191846522781775
"se_e0.20_t_0.000",NA
"age_e0.20_t_0.000",NA
"sex2_e0.20_t_0.000",NA
"HR_e0.25_t_0.000",1.01020501841101
"MSE_e0.25_t_0.000",0.0131609084554845
"lower_e0.25_t_0.000",0.807635908783337
"upper_e0.25_t_0.000",1.26358661563111
"CI_width_e0.25_t_0.000",0.455950706847773
"CI_e0.25_t_0.000",0.949640287769784
"power_e0.25_t_0.000",0.0191846522781775
"se_e0.25_t_0.000",NA
"age_e0.25_t_0.000",NA
"sex2_e0.25_t_0.000",NA
"HR_e0.30_t_0.000",1.00933450156958
"MSE_e0.30_t_0.000",0.0131578195564245
"lower_e0.30_t_0.000",0.806967412068471
"upper_e0.30_t_0.000",1.2624548467248
"CI_width_e0.30_t_0.000",0.455487434656327
"CI_e0.30_t_0.000",0.949640287769784
"power_e0.30_t_0.000",0.0191846522781775
"se_e0.30_t_0.000",NA
"age_e0.30_t_0.000",NA
"sex2_e0.30_t_0.000",NA
"HR_e0.35_t_0.000",1.00846486457288
"MSE_e0.35_t_0.000",0.0131583793935284
"lower_e0.35_t_0.000",0.806299317257622
"upper_e0.35_t_0.000",1.26132466166576
"CI_width_e0.35_t_0.000",0.455025344408136
"CI_e0.35_t_0.000",0.952038369304556
"power_e0.35_t_0.000",0.0191846522781775
"se_e0.35_t_0.000",NA
"age_e0.35_t_0.000",NA
"sex2_e0.35_t_0.000",NA
"HR_e0.40_t_0.000",1.00759608834268
"MSE_e0.40_t_0.000",0.0131625785169599
"lower_e0.40_t_0.000",0.805631609481938
"upper_e0.40_t_0.000",1.26019603584493
"CI_width_e0.40_t_0.000",0.454564426362988
"CI_e0.40_t_0.000",0.952038369304556
"power_e0.40_t_0.000",0.0191846522781775
"se_e0.40_t_0.000",NA
"age_e0.40_t_0.000",NA
"sex2_e0.40_t_0.000",NA
"HR_q1.00_t_0.975",1.0059036735759
"MSE_q1.00_t_0.975",0.0144189843841446
"lower_q1.00_t_0.975",0.797366782304278
"upper_q1.00_t_0.975",1.26907333870382
"CI_width_q1.00_t_0.975",0.471706556399543
"CI_q1.00_t_0.975",0.949640287769784
"power_q1.00_t_0.975",0.026378896882494
"se_q1.00_t_0.975",NA
"age_q1.00_t_0.975",NA
"sex2_q1.00_t_0.975",NA
"HR_q1.25_t_0.975",1.00623402442207
"MSE_q1.25_t_0.975",0.0144021214198173
"lower_q1.25_t_0.975",0.797594686566897
"upper_q1.25_t_0.975",1.26954312537427
"CI_width_q1.25_t_0.975",0.471948438807376
"CI_q1.25_t_0.975",0.949640287769784
"power_q1.25_t_0.975",0.026378896882494
"se_q1.25_t_0.975",NA
"age_q1.25_t_0.975",NA
"sex2_q1.25_t_0.975",NA
"HR_q1.50_t_0.975",1.00645359712098
"MSE_q1.50_t_0.975",0.0143950567700046
"lower_q1.50_t_0.975",0.797745505726585
"upper_q1.50_t_0.975",1.26985642674522
"CI_width_q1.50_t_0.975",0.472110921018635
"CI_q1.50_t_0.975",0.949640287769784
"power_q1.50_t_0.975",0.026378896882494
"se_q1.50_t_0.975",NA
"age_q1.50_t_0.975",NA
"sex2_q1.50_t_0.975",NA
"HR_q2.00_t_0.975",1.00672740033883
"MSE_q2.00_t_0.975",0.0143909179985174
"lower_q2.00_t_0.975",0.797932892592891
"upper_q2.00_t_0.975",1.27024819293575
"CI_width_q2.00_t_0.975",0.472315300342862
"CI_q2.00_t_0.975",0.947242206235012
"power_q2.00_t_0.975",0.026378896882494
"se_q2.00_t_0.975",NA
"age_q2.00_t_0.975",NA
"sex2_q2.00_t_0.975",NA
"HR_q3.00_t_0.975",1.00700054990467
"MSE_q3.00_t_0.975",0.0143919882147663
"lower_q3.00_t_0.975",0.798119052043227
"upper_q3.00_t_0.975",1.27064026576007
"CI_width_q3.00_t_0.975",0.472521213716845
"CI_q3.00_t_0.975",0.947242206235012
"power_q3.00_t_0.975",0.026378896882494
"se_q3.00_t_0.975",NA
"age_q3.00_t_0.975",NA
"sex2_q3.00_t_0.975",NA
"HR_q1.00_t_0.950",1.00670302971375
"MSE_q1.00_t_0.950",0.0140417314761883
"lower_q1.00_t_0.950",0.800520506675011
"upper_q1.00_t_0.950",1.26607017758719
"CI_width_q1.00_t_0.950",0.465549670912175
"CI_q1.00_t_0.950",0.952038369304556
"power_q1.00_t_0.950",0.0239808153477218
"se_q1.00_t_0.950",NA
"age_q1.00_t_0.950",NA
"sex2_q1.00_t_0.950",NA
"HR_q1.25_t_0.950",1.00708848414881
"MSE_q1.25_t_0.950",0.0139986168786283
"lower_q1.25_t_0.950",0.800793453694422
"upper_q1.25_t_0.950",1.26660718682513
"CI_width_q1.25_t_0.950",0.465813733130713
"CI_q1.25_t_0.950",0.952038369304556
"power_q1.25_t_0.950",0.0239808153477218
"se_q1.25_t_0.950",NA
"age_q1.25_t_0.950",NA
"sex2_q1.25_t_0.950",NA
"HR_q1.50_t_0.950",1.00734387495639
"MSE_q1.50_t_0.950",0.0139756298771514
"lower_q1.50_t_0.950",0.800973399187464
"upper_q1.50_t_0.950",1.26696442242678
"CI_width_q1.50_t_0.950",0.465991023239319
"CI_q1.50_t_0.950",0.952038369304556
"power_q1.50_t_0.950",0.0239808153477218
"se_q1.50_t_0.950",NA
"age_q1.50_t_0.950",NA
"sex2_q1.50_t_0.950",NA
"HR_q2.00_t_0.950",1.00766145580585
"MSE_q2.00_t_0.950",0.0139533344375475
"lower_q2.00_t_0.950",0.801196158804011
"upper_q2.00_t_0.950",1.26741024162134
"CI_width_q2.00_t_0.950",0.466214082817332
"CI_q2.00_t_0.950",0.949640287769784
"power_q2.00_t_0.950",0.0239808153477218
"se_q2.00_t_0.950",NA
"age_q2.00_t_0.950",NA
"sex2_q2.00_t_0.950",NA
"HR_q3.00_t_0.950",1.00797731434989
"MSE_q3.00_t_0.950",0.0139381594803919
"lower_q3.00_t_0.950",0.801416604537904
"upper_q3.00_t_0.950",1.26785539850845
"CI_width_q3.00_t_0.950",0.466438793970542
"CI_q3.00_t_0.950",0.949640287769784
"power_q3.00_t_0.950",0.0239808153477218
"se_q3.00_t_0.950",NA
"age_q3.00_t_0.950",NA
"sex2_q3.00_t_0.950",NA
"HR_q1.00_t_0.925",1.00879471191246
"MSE_q1.00_t_0.925",0.0137960117167119
"lower_q1.00_t_0.925",0.804198780949885
"upper_q1.00_t_0.925",1.26549446556094
"CI_width_q1.00_t_0.925",0.461295684611051
"CI_q1.00_t_0.925",0.952038369304556
"power_q1.00_t_0.925",0.0215827338129496
"se_q1.00_t_0.925",NA
"age_q1.00_t_0.925",NA
"sex2_q1.00_t_0.925",NA
"HR_q1.25_t_0.925",1.00916693062248
"MSE_q1.25_t_0.925",0.0137117279617533
"lower_q1.25_t_0.925",0.804471956992814
"upper_q1.25_t_0.925",1.26599788866811
"CI_width_q1.25_t_0.925",0.461525931675296
"CI_q1.25_t_0.925",0.954436450839328
"power_q1.25_t_0.925",0.0215827338129496
"se_q1.25_t_0.925",NA
"age_q1.25_t_0.925",NA
"sex2_q1.25_t_0.925",NA
"HR_q1.50_t_0.925",1.00941257984594
"MSE_q1.50_t_0.925",0.0136632035308872
"lower_q1.50_t_0.925",0.80465112887797
"upper_q1.50_t_0.925",1.26633189237488
"CI_width_q1.50_t_0.925",0.461680763496912
"CI_q1.50_t_0.925",0.954436450839328
"power_q1.50_t_0.925",0.0215827338129496
"se_q1.50_t_0.925",NA
"age_q1.50_t_0.925",NA
"sex2_q1.50_t_0.925",NA
"HR_q2.00_t_0.925",1.00971698950975
"MSE_q2.00_t_0.925",0.0136110968032355
"lower_q2.00_t_0.925",0.804871913976918
"upper_q2.00_t_0.925",1.26674776691315
"CI_width_q2.00_t_0.925",0.461875852936233
"CI_q2.00_t_0.925",0.949640287769784
"power_q2.00_t_0.925",0.0215827338129496
"se_q2.00_t_0.925",NA
"age_q2.00_t_0.925",NA
"sex2_q2.00_t_0.925",NA
"HR_q3.00_t_0.925",1.01001861001967
"MSE_q3.00_t_0.925",0.0135684194250495
"lower_q3.00_t_0.925",0.805089299864209
"upper_q3.00_t_0.925",1.26716201487632
"CI_width_q3.00_t_0.925",0.462072715012106
"CI_q3.00_t_0.925",0.949640287769784
"power_q3.00_t_0.925",0.0215827338129496
"se_q3.00_t_0.925",NA
"age_q3.00_t_0.925",NA
"sex2_q3.00_t_0.925",NA
"HR_q1.00_t_0.900",1.01084150446434
"MSE_q1.00_t_0.900",0.0137204017066559
"lower_q1.00_t_0.900",0.807053876469296
"upper_q1.00_t_0.900",1.26611494175943
"CI_width_q1.00_t_0.900",0.459061065290135
"CI_q1.00_t_0.900",0.952038369304556
"power_q1.00_t_0.900",0.0191846522781775
"se_q1.00_t_0.900",NA
"age_q1.00_t_0.900",NA
"sex2_q1.00_t_0.900",NA
"HR_q1.25_t_0.900",1.01125503006139
"MSE_q1.25_t_0.900",0.0136211177170801
"lower_q1.25_t_0.900",0.807369123972029
"upper_q1.25_t_0.900",1.26665586995986
"CI_width_q1.25_t_0.900",0.459286745987828
"CI_q1.25_t_0.900",0.954436450839328
"power_q1.25_t_0.900",0.0191846522781775
"se_q1.25_t_0.900",NA
"age_q1.25_t_0.900",NA
"sex2_q1.25_t_0.900",NA
"HR_q1.50_t_0.900",1.01152725812432
"MSE_q1.50_t_0.900",0.0135642679741652
"lower_q1.50_t_0.900",0.807575417818971
"upper_q1.50_t_0.900",1.2670139301874
"CI_width_q1.50_t_0.900",0.459438512368432
"CI_q1.50_t_0.900",0.954436450839328
"power_q1.50_t_0.900",0.0191846522781775
"se_q1.50_t_0.900",NA
"age_q1.50_t_0.900",NA
"sex2_q1.50_t_0.900",NA
"HR_q2.00_t_0.900",1.01186386032663
"MSE_q2.00_t_0.900",0.0135035939881367
"lower_q2.00_t_0.900",0.807829107583339
"upper_q2.00_t_0.900",1.26745886168399
"CI_width_q2.00_t_0.900",0.459629754100649
"CI_q2.00_t_0.900",0.949640287769784
"power_q2.00_t_0.900",0.0191846522781775
"se_q2.00_t_0.900",NA
"age_q2.00_t_0.900",NA
"sex2_q2.00_t_0.900",NA
"HR_q3.00_t_0.900",1.01219657455249
"MSE_q3.00_t_0.900",0.0134543493734894
"lower_q3.00_t_0.900",0.808078331921108
"upper_q3.00_t_0.900",1.26790109061619
"CI_width_q3.00_t_0.900",0.459822758695077
"CI_q3.00_t_0.900",0.949640287769784
"power_q3.00_t_0.900",0.0191846522781775
"se_q3.00_t_0.900",NA
"age_q3.00_t_0.900",NA
"sex2_q3.00_t_0.900",NA
"HR_q1.00_t_0.000",1.01238650161786
"MSE_q1.00_t_0.000",0.0135988582390405
"lower_q1.00_t_0.000",0.809283125716263
"upper_q1.00_t_0.000",1.2664675396024
"CI_width_q1.00_t_0.000",0.45718441388614
"CI_q1.00_t_0.000",0.949640287769784
"power_q1.00_t_0.000",0.0191846522781775
"se_q1.00_t_0.000",NA
"age_q1.00_t_0.000",NA
"sex2_q1.00_t_0.000",NA
"HR_q1.25_t_0.000",1.01283938371927
"MSE_q1.25_t_0.000",0.0134884108771347
"lower_q1.25_t_0.000",0.809640598624105
"upper_q1.25_t_0.000",1.26704090159265
"CI_width_q1.25_t_0.000",0.457400302968548
"CI_q1.25_t_0.000",0.952038369304556
"power_q1.25_t_0.000",0.0191846522781775
"se_q1.25_t_0.000",NA
"age_q1.25_t_0.000",NA
"sex2_q1.25_t_0.000",NA
"HR_q1.50_t_0.000",1.01313660490752
"MSE_q1.50_t_0.000",0.0134252232925082
"lower_q1.50_t_0.000",0.809873911959503
"upper_q1.50_t_0.000",1.26741924534941
"CI_width_q1.50_t_0.000",0.457545333389906
"CI_q1.50_t_0.000",0.952038369304556
"power_q1.50_t_0.000",0.0191846522781775
"se_q1.50_t_0.000",NA
"age_q1.50_t_0.000",NA
"sex2_q1.50_t_0.000",NA
"HR_q2.00_t_0.000",1.01350309268843
"MSE_q2.00_t_0.000",0.0133578307612083
"lower_q2.00_t_0.000",0.810160143395287
"upper_q2.00_t_0.000",1.2678880736328
