"","x"
"HR_a0",1.05387166766011
"MSE_a0",0.0177767867958836
"lower_a0",0.849477328059724
"upper_a0",1.30745041074615
"CI_width_a0",0.457973082686422
"CI_a0",0.906474820143885
"power_a0",0.0215827338129496
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00953412430398
"MSE_0",0.0157401388495421
"lower_0",0.792865966718578
"upper_0",1.28541433754743
"CI_width_0",0.492548370828856
"CI_0",0.94484412470024
"power_0",0.0239808153477218
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.17655912933773
"MSE_0.25",0.046142814233651
"lower_0.25",0.938328974283466
"upper_0.25",1.47527675881344
"CI_width_0.25",0.53694778452997
"CI_0.25",0.752997601918465
"power_0.25",0
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.27818499150567
"MSE_0.5",0.0940856284415263
"lower_0.5",1.03010287047858
"upper_0.5",1.58601905956797
"CI_width_0.5",0.55591618908939
"CI_0.5",0.407673860911271
"power_0.5",0
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.34595026077876
"MSE_0.75",0.138407921381117
"lower_0.75",1.09329251999369
"upper_0.75",1.65700398609952
"CI_width_0.75",0.563711466105831
"CI_0.75",0.201438848920863
"power_0.75",0
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.39373862297863
"MSE_1",0.175629376714023
"lower_1",1.13917788373009
"upper_1",1.70519184544981
"CI_width_1",0.566013961719714
"CI_1",0.11031175059952
"power_1",0
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.49986813377333
"MSE_iptw",0.281800735797435
"lower_iptw",1.18441183378045
"upper_iptw",1.89953284394081
"CI_width_iptw",0.715121010160353
"CI_iptw",0.100719424460432
"power_iptw",0
"se_iptw",NA
"age_iptw",0.00786627683056704
"sex2_iptw",0.223547999894161
"HR_cox",1.009512996075
"MSE_cox",0.0162186012306385
"lower_cox",0.79155446596461
"upper_cox",1.28749206215823
"CI_width_cox",0.495937596193618
"CI_cox",0.942446043165468
"power_cox",0.0239808153477218
"se_cox",NA
"age_cox",0.00878606257278018
"sex2_cox",0.23545954114542
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",1.02299536874861
"MSE_a0_v1",0.015295444242192
"lower_a0_v1",0.827973380717573
"upper_a0_v1",1.26395904069719
"CI_width_a0_v1",0.435985659979619
"CI_a0_v1",0.916067146282974
"power_a0_v1",0.0314148681055156
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.110009793151915
"a0_logHR",0.0458561207219162
"bias_a0",NA
"scale",-0.915510240556758
"mean_a0",0.466476482252078
"a0_wt_ecog0",0.472714024356539
"a0_wt_ecog1",0.467683591835713
"a0_wt_ecogNA",0.465693547483961
"a0_wt_int1",0.505820469784173
"a0_wt_int2",0.400861009662862
