"","x"
"HR_a0",0.722540492650819
"MSE_a0",0.00713646384525311
"lower_a0",0.582863519597862
"upper_a0",0.895693265870455
"CI_width_a0",0.312829746272593
"CI_a0",0.935251798561151
"power_a0",0.848920863309353
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.734267104941007
"MSE_0",0.00863475050026176
"lower_0",0.576187112980042
"upper_0",0.935719584362761
"CI_width_0",0.359532471382719
"CI_0",0.94484412470024
"power_0",0.717026378896882
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.744417029300809
"MSE_0.25",0.00688423670293497
"lower_0.25",0.593760470976455
"upper_0.25",0.933302183014426
"CI_width_0.25",0.339541712037971
"CI_0.25",0.961630695443645
"power_0.25",0.748201438848921
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.750678399865948
"MSE_0.5",0.0064451187564321
"lower_0.5",0.605631506479582
"upper_0.5",0.930466010480636
"CI_width_0.5",0.324834504001054
"CI_0.5",0.956834532374101
"power_0.5",0.781774580335731
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.754865571330074
"MSE_0.75",0.00646299721082302
"lower_0.75",0.614223090595102
"upper_0.75",0.927714632744499
"CI_width_0.75",0.313491542149397
"CI_0.75",0.952038369304556
"power_0.75",0.798561151079137
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.757817374521311
"MSE_1",0.00665171192081099
"lower_1",0.620737811443207
"upper_1",0.925171752145638
"CI_width_1",0.30443394070243
"CI_1",0.94484412470024
"power_1",0.800959232613909
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.775609521638767
"MSE_iptw",0.0105852956735094
"lower_iptw",0.619298314462529
"upper_iptw",0.971493727140786
"CI_width_iptw",0.352195412678257
"CI_iptw",0.904076738609113
"power_iptw",0.599520383693046
"se_iptw",NA
"age_iptw",0.0108678769559388
"sex2_iptw",0.133275205448106
"HR_cox",0.73260430509615
"MSE_cox",0.00906968414471883
"lower_cox",0.573339994337078
"upper_cox",0.936115397616917
"CI_width_cox",0.362775403279839
"CI_cox",0.935251798561151
"power_cox",0.729016786570743
"se_cox",NA
"age_cox",0.00860817993672092
"sex2_cox",0.235054112290001
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.705169938168403
"MSE_a0_v1",0.00776753225069638
"lower_a0_v1",0.570787776337676
"upper_a0_v1",0.871194829354806
"CI_width_a0_v1",0.300407053017129
"CI_a0_v1",0.90863309352518
"power_a0_v1",0.888489208633094
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.109643630340559
"a0_logHR",-0.331613734510936
"bias_a0",NA
"scale",-0.366204096222703
"mean_a0",0.487816658346618
"a0_wt_ecog0",0.473436009480694
"a0_wt_ecog1",0.489806112325635
"a0_wt_ecogNA",0.489137628778568
"a0_wt_int1",0.502108780335731
"a0_wt_int2",0.463671068159348
"a0_mean_q0.1",0.105189664268585
"a0_wt_int1_q0.1",0.135645529976019
"a0_wt_int2_q0.1",0.0823303597122302
"a0_mean_q0.25",0.254376480815348
"a0_wt_int1_q0.25",0.288932883693046
"a0_wt_int2_q0.25",0.209933579136691
"a0_mean_q0.5",0.489462482014388
"a0_wt_int1_q0.5",0.510146007194245
"a0_wt_int2_q0.5",0.447632505995204
"a0_mean_q0.75",0.714114556354916
"a0_wt_int1_q0.75",0.711690677458034
"a0_wt_int2_q0.75",0.709818267386091
"a0_mean_q0.9",0.870671652278177
"a0_wt_int1_q0.9",0.856863501199041
"a0_wt_int2_q0.9",0.872092952038369
"a0_wts_0_1",0.497995305755396
"a0_wts_1_1",0.502513456434852
"a0_wts_2_1",0.50244374023362
"a0_wts_0_2",0.429233463943131
"a0_wts_1_2",0.468201398579139
"a0_wts_2_2",0.466181262390916
"nu_trt",200
"nu_ctrl",100
"nu_h",96.8800959232614
"T1E",0
"a0_wt_obs",0.496775017952771
"a0_wt_cen",0.461845745962096
"HR_e0.15_t_0.975",0.736742332510859
"MSE_e0.15_t_0.975",0.0076476316787679
"lower_e0.15_t_0.975",0.586873255731333
