"","x"
"HR_a0",0.716300256274134
"MSE_a0",0.00736761746372736
"lower_a0",0.572485844563107
"upper_a0",0.896247308577675
"CI_width_a0",0.323761464014567
"CI_a0",0.925659472422062
"power_a0",0.863309352517986
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.733762048677232
"MSE_0",0.00883981880776505
"lower_0",0.575744805840978
"upper_0",0.935150926123887
"CI_width_0",0.359406120282909
"CI_0",0.935251798561151
"power_0",0.71462829736211
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.727041665621114
"MSE_0.25",0.00756375257925277
"lower_0.25",0.576018027201752
"upper_0.25",0.917664713753851
"CI_width_0.25",0.341646686552099
"CI_0.25",0.940047961630695
"power_0.25",0.779376498800959
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.721542508932533
"MSE_0.5",0.00694149693841174
"lower_0.5",0.576037234175674
"upper_0.5",0.90380629159834
"CI_width_0.5",0.327769057422667
"CI_0.5",0.947242206235012
"power_0.5",0.844124700239808
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.716883585308524
"MSE_0.75",0.00667269308062517
"lower_0.75",0.575880513793653
"upper_0.75",0.892416359080127
"CI_width_0.75",0.316535845286474
"CI_0.75",0.942446043165468
"power_0.75",0.880095923261391
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.712836585780961
"MSE_1",0.00660805223000507
"lower_1",0.575601543126617
"upper_1",0.882797554237023
"CI_width_1",0.307196011110406
"CI_1",0.935251798561151
"power_1",0.894484412470024
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.693506364947179
"MSE_iptw",0.00893237529577
"lower_iptw",0.547169458792721
"upper_iptw",0.87912520682289
"CI_width_iptw",0.331955748030169
"CI_iptw",0.90167865707434
"power_iptw",0.88968824940048
"se_iptw",NA
"age_iptw",0.00842028044826325
"sex2_iptw",0.234212612013986
"HR_cox",0.73303315922563
"MSE_cox",0.00883485635168219
"lower_cox",0.573645460894156
"upper_cox",0.936712273191501
"CI_width_cox",0.363066812297344
"CI_cox",0.935251798561151
"power_cox",0.719424460431655
"se_cox",NA
"age_cox",0.00906171954652042
"sex2_cox",0.229988944727636
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.706639010155054
"MSE_a0_v1",0.0076065717469265
"lower_a0_v1",0.565948318017421
"upper_a0_v1",0.882310062162875
"CI_width_a0_v1",0.316361744145454
"CI_a0_v1",0.913429256594724
"power_a0_v1",0.884412470023981
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.1143813761597
"a0_logHR",-0.340559234294796
"bias_a0",NA
"scale",0.183102048111352
"mean_a0",0.496070665147695
"a0_wt_ecog0",0.501213725691308
"a0_wt_ecog1",0.496548171286574
