"","x"
"HR_a0",0.72523924228865
"MSE_a0",0.00699356263360206
"lower_a0",0.579423682216553
"upper_a0",0.907755423849753
"CI_width_a0",0.3283317416332
"CI_a0",0.954436450839328
"power_a0",0.810551558752998
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.735117169755325
"MSE_0",0.00847477851670258
"lower_0",0.576873999628024
"upper_0",0.936770552363142
"CI_width_0",0.359896552735119
"CI_0",0.947242206235012
"power_0",0.719424460431655
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.734826222187919
"MSE_0.25",0.00731367527609539
"lower_0.25",0.582082943496103
"upper_0.25",0.927653448101022
"CI_width_0.25",0.345570504604919
"CI_0.25",0.959232613908873
"power_0.25",0.760191846522782
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.734533703723513
"MSE_0.5",0.00669078780172567
"lower_0.5",0.586201306251892
"upper_0.5",0.920404280228105
"CI_width_0.5",0.334202973976213
"CI_0.5",0.961630695443645
"power_0.5",0.774580335731415
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.734232109023301
"MSE_0.75",0.00636024308807632
"lower_0.75",0.5895445400937
"upper_0.75",0.914434655283519
"CI_width_0.75",0.32489011518982
"CI_0.75",0.961630695443645
"power_0.75",0.805755395683453
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.733920162175665
"MSE_1",0.00619926984556634
"lower_1",0.592314166469903
"upper_1",0.909386635126376
"CI_width_1",0.317072468656473
"CI_1",0.961630695443645
"power_1",0.822541966426859
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.730611884956637
"MSE_iptw",0.00790437953064584
"lower_iptw",0.573970666294825
"upper_iptw",0.930179187287507
"CI_width_iptw",0.356208520992682
"CI_iptw",0.952038369304556
"power_iptw",0.71462829736211
"se_iptw",NA
"age_iptw",0.00950173786112837
"sex2_iptw",0.233317675007532
"HR_cox",0.733353808941998
"MSE_cox",0.00852400240069674
"lower_cox",0.573989367796917
"upper_cox",0.936970201459051
"CI_width_cox",0.362980833662134
"CI_cox",0.942446043165468
"power_cox",0.726618705035971
"se_cox",NA
"age_cox",0.00955917071381026
"sex2_cox",0.234815210301786
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.715288580981991
"MSE_a0_v1",0.00712940538750037
"lower_a0_v1",0.5726867384877
"upper_a0_v1",0.893404941989594
"CI_width_a0_v1",0.320718203501894
"CI_a0_v1",0.946762589928058
"power_a0_v1",0.843645083932854
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.114558694173297
"a0_logHR",-0.327794587725678
"bias_a0",NA
"scale",0
"mean_a0",0.494896173550786
"a0_wt_ecog0",0.497270334177879
"a0_wt_ecog1",0.49532199869585
"a0_wt_ecogNA",0.495014014932205
"a0_wt_int1",0.49452447266187
"a0_wt_int2",0.495008458967488
"a0_mean_q0.1",0.11576875059952
"a0_wt_int1_q0.1",0.123599474820144
"a0_wt_int2_q0.1",0.11643848441247
"a0_mean_q0.25",0.263143003597122
"a0_wt_int1_q0.25",0.270377535971223
"a0_wt_int2_q0.25",0.256501133093525
"a0_mean_q0.5",0.491567038369305
"a0_wt_int1_q0.5",0.490859544364508
"a0_wt_int2_q0.5",0.493989772182254
"a0_mean_q0.75",0.723884040767386
"a0_wt_int1_q0.75",0.714405557553957
"a0_wt_int2_q0.75",0.731144244604317
"a0_mean_q0.9",0.882697760191847
"a0_wt_int1_q0.9",0.87628306235012
"a0_wt_int2_q0.9",0.877011793764988
"a0_wts_0_1",0.498254907074341
"a0_wts_1_1",0.494068339728217
"a0_wts_2_1",0.494263835770094
"a0_wts_0_2",NA
"a0_wts_1_2",0.495905429254874
"a0_wts_2_2",0.495422912635055
"nu_trt",200
"nu_ctrl",100
"nu_h",54.8848920863309
"T1E",0
"a0_wt_obs",0.510608116664076
"a0_wt_cen",0.480956302989458
"HR_e0.15_t_0.975",0.732786029454
"MSE_e0.15_t_0.975",0.00741527430089119
"lower_e0.15_t_0.975",0.581275038879379
"upper_e0.15_t_0.975",0.923845501329337
"CI_width_e0.15_t_0.975",0.342570462449958
"CI_e0.15_t_0.975",0.956834532374101
"power_e0.15_t_0.975",0.762589928057554
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.732470956456409
"MSE_e0.20_t_0.975",0.00741625342074643
"lower_e0.20_t_0.975",0.581052594100168
"upper_e0.20_t_0.975",0.923405135168439
"CI_width_e0.20_t_0.975",0.342352541068271
"CI_e0.20_t_0.975",0.956834532374101
"power_e0.20_t_0.975",0.764988009592326
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.732156843197509
"MSE_e0.25_t_0.975",0.00741795203275245
"lower_e0.25_t_0.975",0.580830748640184
"upper_e0.25_t_0.975",0.922966243169742
"CI_width_e0.25_t_0.975",0.342135494529558
"CI_e0.25_t_0.975",0.956834532374101
"power_e0.25_t_0.975",0.764988009592326
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",0.731843682132054
"MSE_e0.30_t_0.975",0.00742036355994549
"lower_e0.30_t_0.975",0.5806094974961
"upper_e0.30_t_0.975",0.922528814131093
"CI_width_e0.30_t_0.975",0.341919316634993
"CI_e0.30_t_0.975",0.956834532374101
"power_e0.30_t_0.975",0.767386091127098
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",0.731531465773559
"MSE_e0.35_t_0.975",0.00742348152300831
"lower_e0.35_t_0.975",0.580388835700848
"upper_e0.35_t_0.975",0.922092836942787
"CI_width_e0.35_t_0.975",0.341704001241939
"CI_e0.35_t_0.975",0.956834532374101
"power_e0.35_t_0.975",0.767386091127098
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",0.731220186693467
"MSE_e0.40_t_0.975",0.00742729953883971
"lower_e0.40_t_0.975",0.580168758323047
"upper_e0.40_t_0.975",0.92165830058636
"CI_width_e0.40_t_0.975",0.341489542263313
"CI_e0.40_t_0.975",0.956834532374101
"power_e0.40_t_0.975",0.76978417266187
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",0.732179883624313
"MSE_e0.15_t_0.950",0.00705957135587466
"lower_e0.15_t_0.950",0.582573643064816
"upper_e0.15_t_0.950",0.920242978228429
"CI_width_e0.15_t_0.950",0.337669335163612
"CI_e0.15_t_0.950",0.961630695443645
"power_e0.15_t_0.950",0.779376498800959
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",0.731779188083924
"MSE_e0.20_t_0.950",0.00706292784511517
"lower_e0.20_t_0.950",0.582286698509429
"upper_e0.20_t_0.950",0.919689358269717
