"","x"
"HR_a0",1.00260869155863
"MSE_a0",0.0130997090088656
"lower_a0",0.802306587966176
"upper_a0",1.25292449259608
"CI_width_a0",0.450617904629902
"CI_a0",0.947242206235012
"power_a0",0.0335731414868106
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.01623494807637
"MSE_0",0.0158409609287647
"lower_0",0.79808047800413
"upper_0",1.29402489410702
"CI_width_0",0.495944416102892
"CI_0",0.952038369304556
"power_0",0.026378896882494
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.01702596651219
"MSE_0.25",0.0139916766419812
"lower_0.25",0.806589851646896
"upper_0.25",1.28236767788493
"CI_width_0.25",0.475777826238029
"CI_0.25",0.956834532374101
"power_0.25",0.0215827338129496
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.017567952824
"MSE_0.5",0.0131377668150922
"lower_0.5",0.813324659945477
"upper_0.5",1.27310630618201
"CI_width_0.5",0.459781646236531
"CI_0.5",0.961630695443645
"power_0.5",0.0143884892086331
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.0179220668053
"MSE_0.75",0.0128035539457757
"lower_0.75",0.818792194687983
"upper_0.75",1.26548696051509
"CI_width_0.75",0.446694765827107
"CI_0.75",0.959232613908873
"power_0.75",0.0143884892086331
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.0181325101411
"MSE_1",0.0127554949336931
"lower_1",0.823319156740746
"upper_1",1.25905050992913
"CI_width_1",0.435731353188388
"CI_1",0.949640287769784
"power_1",0.0167865707434053
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.01126569108328
"MSE_iptw",0.0160897140490052
"lower_iptw",0.796549232955326
"upper_iptw",1.28405293607614
"CI_width_iptw",0.487503703120812
"CI_iptw",0.942446043165468
"power_iptw",0.0335731414868106
"se_iptw",NA
"age_iptw",0.00788551327199544
"sex2_iptw",0.255375907992432
"HR_cox",1.01622686252315
"MSE_cox",0.0159998067046675
"lower_cox",0.796747562761155
"upper_cox",1.29617081829547
"CI_width_cox",0.499423255534318
"CI_cox",0.954436450839328
"power_cox",0.0239808153477218
"se_cox",NA
"age_cox",0.00909299219622069
"sex2_cox",0.235558418325135
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.987893483142017
"MSE_a0_v1",0.0130944860864756
"lower_a0_v1",0.792385981439494
"upper_a0_v1",1.23164660139744
"CI_width_a0_v1",0.439260619957947
"CI_a0_v1",0.936690647482014
"power_a0_v1",0.0448441247002398
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.113700544938865
"a0_logHR",-0.00380558007992206
"bias_a0",NA
"scale",0.183102048111352
"mean_a0",0.496635066454164
"a0_wt_ecog0",0.501807842171085
"a0_wt_ecog1",0.495396199477337
"a0_wt_ecogNA",0.497369654605429
"a0_wt_int1",0.49691306618705
"a0_wt_int2",0.495531063174304
"a0_mean_q0.1",0.116415805755396
"a0_wt_int1_q0.1",0.125455695443645
"a0_wt_int2_q0.1",0.116147023980815
"a0_mean_q0.25",0.265530161870504
"a0_wt_int1_q0.25",0.273790197841727
"a0_wt_int2_q0.25",0.257777907673861
"a0_mean_q0.5",0.494528309352518
"a0_wt_int1_q0.5",0.495123597122302
"a0_wt_int2_q0.5",0.491737601918465
"a0_mean_q0.75",0.726045677458034
"a0_wt_int1_q0.75",0.716525929256595
"a0_wt_int2_q0.75",0.735127583932854
"a0_mean_q0.9",0.883241460431655
"a0_wt_int1_q0.9",0.876188925659472
"a0_wt_int2_q0.9",0.878292582733813
"a0_wts_0_1",0.496195854316547
"a0_wts_1_1",0.495061771382894
"a0_wts_2_1",0.497901397462675
"a0_wts_0_2",NA
"a0_wts_1_2",0.493139896678156
"a0_wts_2_2",0.494533294850868
"nu_trt",200
"nu_ctrl",100
"nu_h",54.7529976019185
"T1E",1
"a0_wt_obs",0.511097927824657
"a0_wt_cen",0.483854027981349
"HR_e0.15_t_0.975",1.01347903802612
"MSE_e0.15_t_0.975",0.0140144204659246
"lower_e0.15_t_0.975",0.805343806726382
"upper_e0.15_t_0.975",1.27548587075587
"CI_width_e0.15_t_0.975",0.470142064029493
"CI_e0.15_t_0.975",0.954436450839328
"power_e0.15_t_0.975",0.0239808153477218
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",1.01295771328051
"MSE_e0.20_t_0.975",0.0139984897409849
"lower_e0.20_t_0.975",0.804971099321935
"upper_e0.20_t_0.975",1.27476476838642
"CI_width_e0.20_t_0.975",0.469793669064483
"CI_e0.20_t_0.975",0.956834532374101
"power_e0.20_t_0.975",0.0239808153477218
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",1.01243791600609
"MSE_e0.25_t_0.975",0.0139842133757377
"lower_e0.25_t_0.975",0.804599363110436
"upper_e0.25_t_0.975",1.27404598263611
"CI_width_e0.25_t_0.975",0.469446619525675
"CI_e0.25_t_0.975",0.956834532374101
"power_e0.25_t_0.975",0.0239808153477218
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",1.011919634114
"MSE_e0.30_t_0.975",0.0139715764029673
"lower_e0.30_t_0.975",0.804228589955567
"upper_e0.30_t_0.975",1.27332949576508
"CI_width_e0.30_t_0.975",0.469100905809517
"CI_e0.30_t_0.975",0.956834532374101
"power_e0.30_t_0.975",0.0239808153477218
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",1.01140285560321
"MSE_e0.35_t_0.975",0.0139605640811275
"lower_e0.35_t_0.975",0.803858771774079
"upper_e0.35_t_0.975",1.27261529017336
"CI_width_e0.35_t_0.975",0.468756518399279
"CI_e0.35_t_0.975",0.956834532374101
"power_e0.35_t_0.975",0.0239808153477218
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",1.01088756855906
"MSE_e0.40_t_0.975",0.0139511618911521
"lower_e0.40_t_0.975",0.803489900534728
"upper_e0.40_t_0.975",1.27190334839874
"CI_width_e0.40_t_0.975",0.468413447864011
"CI_e0.40_t_0.975",0.956834532374101
"power_e0.40_t_0.975",0.0239808153477218
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",1.01390491978095
"MSE_e0.15_t_0.950",0.0136814549046399
"lower_e0.15_t_0.950",0.808182436590193
"upper_e0.15_t_0.950",1.27204622517742
"CI_width_e0.15_t_0.950",0.463863788587231
"CI_e0.15_t_0.950",0.959232613908873
"power_e0.15_t_0.950",0.0191846522781775
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",1.01326866541527
"MSE_e0.20_t_0.950",0.0136644803742957
"lower_e0.20_t_0.950",0.807722118643701
"upper_e0.20_t_0.950",1.27117473159337
"CI_width_e0.20_t_0.950",0.463452612949671
"CI_e0.20_t_0.950",0.959232613908873
"power_e0.20_t_0.950",0.0191846522781775
"se_e0.20_t_0.950",NA
"age_e0.20_t_0.950",NA
"sex2_e0.20_t_0.950",NA
