"","x"
"HR_a0",0.731054371418497
"MSE_a0",0.00611624189331427
"lower_a0",0.584053001226633
"upper_a0",0.915060150058283
"CI_width_a0",0.33100714883165
"CI_a0",0.961630695443645
"power_a0",0.805755395683453
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.740395704954664
"MSE_0",0.00743763976536099
"lower_0",0.581041595173022
"upper_0",0.943455955818249
"CI_width_0",0.362414360645227
"CI_0",0.961630695443645
"power_0",0.697841726618705
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.740635981009478
"MSE_0.25",0.0064648080416998
"lower_0.25",0.586695808980945
"upper_0.25",0.934970736576595
"CI_width_0.25",0.348274927595649
"CI_0.25",0.968824940047962
"power_0.25",0.752997601918465
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.740809473860551
"MSE_0.5",0.00603184550468428
"lower_0.5",0.591210555550406
"upper_0.5",0.928267093970683
"CI_width_0.5",0.337056538420277
"CI_0.5",0.968824940047962
"power_0.5",0.772182254196643
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.740916393065811
"MSE_0.75",0.00588069234648581
"lower_0.75",0.594905852012971
"upper_0.75",0.922768875481959
"CI_width_0.75",0.327863023468988
"CI_0.75",0.966426858513189
"power_0.75",0.800959232613909
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.740963677420932
"MSE_1",0.00588469056240702
"lower_1",0.597988711468457
"upper_1",0.918130074654237
"CI_width_1",0.32014136318578
"CI_1",0.956834532374101
"power_1",0.824940047961631
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.744658921480281
"MSE_iptw",0.00848938460324466
"lower_iptw",0.584139126791532
"upper_iptw",0.949495268024722
"CI_width_iptw",0.365356141233189
"CI_iptw",0.942446043165468
"power_iptw",0.707434052757794
"se_iptw",NA
"age_iptw",0.00861791725179208
"sex2_iptw",0.193302615299802
"HR_cox",0.73970211878398
"MSE_cox",0.00777111872902539
"lower_cox",0.579041852179327
"upper_cox",0.944943915480243
"CI_width_cox",0.365902063300916
"CI_cox",0.959232613908873
"power_cox",0.690647482014389
"se_cox",NA
"age_cox",0.00776422294980523
"sex2_cox",0.225753285655675
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.721130657615429
"MSE_a0_v1",0.00620788256714894
"lower_a0_v1",0.577346463355251
"upper_a0_v1",0.900729276334363
"CI_width_a0_v1",0.323382812979111
"CI_a0_v1",0.952757793764988
"power_a0_v1",0.848201438848921
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.114573358083691
"a0_logHR",-0.319025939564452
"bias_a0",NA
"scale",-0.183102048111352
"mean_a0",0.495379234538492
"a0_wt_ecog0",0.500203798936342
"a0_wt_ecog1",0.494932959494213
"a0_wt_ecogNA",0.495610529300996
"a0_wt_int1",0.495519611750599
"a0_wt_int2",0.494334032171655
"a0_mean_q0.1",0.115441575539568
"a0_wt_int1_q0.1",0.12461032853717
"a0_wt_int2_q0.1",0.115045429256595
"a0_mean_q0.25",0.263570851318945
"a0_wt_int1_q0.25",0.27149278177458
"a0_wt_int2_q0.25",0.255890089928058
"a0_mean_q0.5",0.493260191846523
"a0_wt_int1_q0.5",0.493216966426859
"a0_wt_int2_q0.5",0.492453345323741
"a0_mean_q0.75",0.724625335731415
"a0_wt_int1_q0.75",0.715507080335731
"a0_wt_int2_q0.75",0.731202889688249
"a0_mean_q0.9",0.882183992805755
"a0_wt_int1_q0.9",0.875683544364508
"a0_wt_int2_q0.9",0.876243541966427
"a0_wts_0_1",0.498903069544365
"a0_wts_1_1",0.493328079936051
"a0_wts_2_1",0.496143455171347
"a0_wts_0_2",NA
"a0_wts_1_2",0.49667396663662
"a0_wts_2_2",0.493211285082804
"nu_trt",200
"nu_ctrl",100
"nu_h",54.4940047961631
"T1E",0
"a0_wt_obs",0.510997557006906
"a0_wt_cen",0.481407322596709
"HR_e0.15_t_0.975",0.737155556153532
"MSE_e0.15_t_0.975",0.00648840919683964
"lower_e0.15_t_0.975",0.584962964812001
"upper_e0.15_t_0.975",0.929003289307102
"CI_width_e0.15_t_0.975",0.3440403244951
"CI_e0.15_t_0.975",0.961630695443645
"power_e0.15_t_0.975",0.752997601918465
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.736833991149749
"MSE_e0.20_t_0.975",0.00648454273866475
"lower_e0.20_t_0.975",0.584735805093111
"upper_e0.20_t_0.975",0.928554069709497
"CI_width_e0.20_t_0.975",0.343818264616386
"CI_e0.20_t_0.975",0.961630695443645
"power_e0.20_t_0.975",0.752997601918465
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",0.736513410478643
"MSE_e0.25_t_0.975",0.00648146262597868
"lower_e0.25_t_0.975",0.584509260366113
"upper_e0.25_t_0.975",0.92810636108491
"CI_width_e0.25_t_0.975",0.343597100718796
"CI_e0.25_t_0.975",0.959232613908873
"power_e0.25_t_0.975",0.752997601918465
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",0.736193806582083
"MSE_e0.30_t_0.975",0.00647916213605705
"lower_e0.30_t_0.975",0.584283325592938
"upper_e0.30_t_0.975",0.927660152254977
"CI_width_e0.30_t_0.975",0.343376826662039
"CI_e0.30_t_0.975",0.959232613908873
"power_e0.30_t_0.975",0.752997601918465
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",0.735875171955177
"MSE_e0.35_t_0.975",0.00647763464656429
"lower_e0.35_t_0.975",0.584057995767328
"upper_e0.35_t_0.975",0.927215432126817
"CI_width_e0.35_t_0.975",0.34315743635949
"CI_e0.35_t_0.975",0.959232613908873
"power_e0.35_t_0.975",0.755395683453237
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",0.73555749914544
"MSE_e0.40_t_0.975",0.00647687363422332
"lower_e0.40_t_0.975",0.583833265914231
"upper_e0.40_t_0.975",0.926772189691866
"CI_width_e0.40_t_0.975",0.342938923777635
"CI_e0.40_t_0.975",0.959232613908873
"power_e0.40_t_0.975",0.75779376498801
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",0.738366676139704
"MSE_e0.15_t_0.950",0.006187397881456
"lower_e0.15_t_0.950",0.587448748069574
"upper_e0.15_t_0.950",0.928095838964013
"CI_width_e0.15_t_0.950",0.340647090894439
"CI_e0.15_t_0.950",0.966426858513189
"power_e0.15_t_0.950",0.767386091127098
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",0.737949534831066
"MSE_e0.20_t_0.950",0.00618628884428154
"lower_e0.20_t_0.950",0.58714856130949
"upper_e0.20_t_0.950",0.927521785859427
"CI_width_e0.20_t_0.950",0.340373224549938
"CI_e0.20_t_0.950",0.966426858513189
"power_e0.20_t_0.950",0.767386091127098
"se_e0.20_t_0.950",NA
"age_e0.20_t_0.950",NA
"sex2_e0.20_t_0.950",NA
"HR_e0.25_t_0.950",0.737533536798453
"MSE_e0.25_t_0.950",0.00618623673594588
"lower_e0.25_t_0.950",0.5868490854653
"upper_e0.25_t_0.950",0.926949492580889
"CI_width_e0.25_t_0.950",0.340100407115588
"CI_e0.25_t_0.950",0.964028776978417
"power_e0.25_t_0.950",0.767386091127098
"se_e0.25_t_0.950",NA
"age_e0.25_t_0.950",NA
"sex2_e0.25_t_0.950",NA
"HR_e0.30_t_0.950",0.737118673064022
"MSE_e0.30_t_0.950",0.00618723345213885
"lower_e0.30_t_0.950",0.586550314472689
"upper_e0.30_t_0.950",0.926378945985036
"CI_width_e0.30_t_0.950",0.339828631512347
"CI_e0.30_t_0.950",0.964028776978417
"power_e0.30_t_0.950",0.767386091127098
"se_e0.30_t_0.950",NA
"age_e0.30_t_0.950",NA
"sex2_e0.30_t_0.950",NA
"HR_e0.35_t_0.950",0.736704934708619
"MSE_e0.35_t_0.950",0.00618927101149913
"lower_e0.35_t_0.950",0.586252242302004
"upper_e0.35_t_0.950",0.925810133023419
"CI_width_e0.35_t_0.950",0.339557890721414
"CI_e0.35_t_0.950",0.964028776978417
"power_e0.35_t_0.950",0.772182254196643
"se_e0.35_t_0.950",NA
"age_e0.35_t_0.950",NA
"sex2_e0.35_t_0.950",NA
"HR_e0.40_t_0.950",0.736292312870774
"MSE_e0.40_t_0.950",0.00619234155407575
"lower_e0.40_t_0.950",0.585954862957521
"upper_e0.40_t_0.950",0.925243040741123
"CI_width_e0.40_t_0.950",0.339288177783602
"CI_e0.40_t_0.950",0.964028776978417
"power_e0.40_t_0.950",0.774580335731415
"se_e0.40_t_0.950",NA
"age_e0.40_t_0.950",NA
"sex2_e0.40_t_0.950",NA
"HR_e0.15_t_0.925",0.739060008965446
"MSE_e0.15_t_0.925",0.0060903269481155
"lower_e0.15_t_0.925",0.589078079408838
"upper_e0.15_t_0.925",0.927249461941698
"CI_width_e0.15_t_0.925",0.33817138253286
"CI_e0.15_t_0.925",0.968824940047962
"power_e0.15_t_0.925",0.772182254196643
"se_e0.15_t_0.925",NA
"age_e0.15_t_0.925",NA
"sex2_e0.15_t_0.925",NA
"HR_e0.20_t_0.925",0.738592477871028
"MSE_e0.20_t_0.925",0.00608725488476273
"lower_e0.20_t_0.925",0.588738461168723
"upper_e0.20_t_0.925",0.926611056679066
"CI_width_e0.20_t_0.925",0.337872595510343
"CI_e0.20_t_0.925",0.966426858513189
"power_e0.20_t_0.925",0.774580335731415
"se_e0.20_t_0.925",NA
"age_e0.20_t_0.925",NA
