"","x"
"HR_a0",0.982463262380368
"MSE_a0",0.011833729073795
"lower_a0",0.793792984605981
"upper_a0",1.21598078833762
"CI_width_a0",0.422187803731634
"CI_a0",0.937649880095923
"power_a0",0.0407673860911271
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00109619808525
"MSE_0",0.0144198980785661
"lower_0",0.786206043421301
"upper_0",1.27472362028365
"CI_width_0",0.488517576862347
"CI_0",0.952038369304556
"power_0",0.0311750599520384
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.00526310150861
"MSE_0.25",0.0118063320530308
"lower_0.25",0.802446615366399
"upper_0.25",1.25934298768598
"CI_width_0.25",0.456896372319579
"CI_0.25",0.959232613908873
"power_0.25",0.0215827338129496
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.0074581801574
"MSE_0.5",0.0110197536831827
"lower_0.5",0.813416484420954
"upper_0.5",1.24779129512046
"CI_width_0.5",0.434374810699502
"CI_0.5",0.956834532374101
"power_0.5",0.0191846522781775
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.00867671023383
"MSE_0.75",0.0108952751528646
"lower_0.75",0.821349782496951
"upper_0.75",1.23873062980868
"CI_width_0.75",0.41738084731173
"CI_0.75",0.952038369304556
"power_0.75",0.0167865707434053
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.009351919271
"MSE_1",0.011035623237028
"lower_1",0.827357785433827
"upper_1",1.23138267354754
"CI_width_1",0.404024888113714
"CI_1",0.94484412470024
"power_1",0.0239808153477218
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.01371419557216
"MSE_iptw",0.0157912681051102
"lower_iptw",0.812437919282174
"upper_iptw",1.26496392425108
"CI_width_iptw",0.45252600496891
"CI_iptw",0.925659472422062
"power_iptw",0.0359712230215827
"se_iptw",NA
"age_iptw",0.0100446933198246
"sex2_iptw",0.187681069228042
"HR_cox",1.00180518463048
"MSE_cox",0.0151333606099886
"lower_cox",0.785436351038974
"upper_cox",1.27778248750129
"CI_width_cox",0.492346136462313
"CI_cox",0.949640287769784
"power_cox",0.0311750599520384
"se_cox",NA
"age_cox",0.0089389675238819
"sex2_cox",0.229924573371052
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.955875796191894
"MSE_a0_v1",0.0135297631968752
"lower_a0_v1",0.775268430905815
"upper_a0_v1",1.17856250674394
"CI_width_a0_v1",0.403294075838126
"CI_a0_v1",0.906235011990408
"power_a0_v1",0.0829736211031175
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.108793821502516
"a0_logHR",-0.0236692653622879
"bias_a0",NA
"scale",-0.183102048111352
"mean_a0",0.495597633764928
"a0_wt_ecog0",0.493951682711806
"a0_wt_ecog1",0.495264683076564
"a0_wt_ecogNA",0.496226453453966
"a0_wt_int1",0.505045640527578
"a0_wt_int2",0.479381119724025
"a0_mean_q0.1",0.113308618705036
"a0_wt_int1_q0.1",0.137898573141487
"a0_wt_int2_q0.1",0.0967986930455636
"a0_mean_q0.25",0.264184412470024
"a0_wt_int1_q0.25",0.29154257793765
"a0_wt_int2_q0.25",0.230202571942446
"a0_mean_q0.5",0.499759916067146
"a0_wt_int1_q0.5",0.513521462829736
"a0_wt_int2_q0.5",0.471651223021583
"a0_mean_q0.75",0.722004196642686
"a0_wt_int1_q0.75",0.715334748201439
"a0_wt_int2_q0.75",0.722072961630695
"a0_mean_q0.9",0.873346225419664
"a0_wt_int1_q0.9",0.859566388489209
"a0_wt_int2_q0.9",0.875587654676259
"a0_wts_0_1",0.505750167865707
"a0_wts_1_1",0.506920269384492
"a0_wts_2_1",0.504047655295119
"a0_wts_0_2",0.469370291024323
"a0_wts_1_2",0.474259540007153
"a0_wts_2_2",0.482256089427441
"nu_trt",200
"nu_ctrl",100
"nu_h",97.1007194244604
"T1E",1
"a0_wt_obs",0.506263722626343
"a0_wt_cen",0.463810781503401
"HR_e0.15_t_0.975",0.998344595232233
