"","x"
"HR_a0",0.952584294634388
"MSE_a0",0.0141166989743293
"lower_a0",0.763114182018297
"upper_a0",1.18910296477217
"CI_width_a0",0.425988782753868
"CI_a0",0.916067146282974
"power_a0",0.079136690647482
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",0.996584766551369
"MSE_0",0.015310766901199
"lower_0",0.782710574938611
"upper_0",1.26890248288992
"CI_width_0",0.486191907951305
"CI_0",0.947242206235012
"power_0",0.0335731414868106
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.970919600477275
"MSE_0.25",0.0135032756061821
"lower_0.25",0.770731638722164
"upper_0.25",1.22310761097158
"CI_width_0.25",0.452375972249417
"CI_0.25",0.940047961630695
"power_0.25",0.0503597122302158
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.950652813962936
"MSE_0.5",0.0136368135731485
"lower_0.5",0.760924776913585
"upper_0.5",1.18769276799472
"CI_width_0.5",0.426767991081136
"CI_0.5",0.92326139088729
"power_0.5",0.0719424460431655
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.93399869676572
"MSE_0.75",0.0147122389865795
"lower_0.75",0.752584628032175
"upper_0.75",1.15915031991592
"CI_width_0.75",0.406565691883749
"CI_0.75",0.906474820143885
"power_0.75",0.0887290167865707
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.919908692198481
"MSE_1",0.0162638465346604
"lower_1",0.745302888345731
"upper_1",1.13542822530528
"CI_width_1",0.390125336959549
"CI_1",0.877697841726619
"power_1",0.119904076738609
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.855837894616755
"MSE_iptw",0.0308495748659699
"lower_iptw",0.682405799566075
"upper_iptw",1.07347175160645
"CI_width_iptw",0.391065952040372
"CI_iptw",0.693045563549161
"power_iptw",0.304556354916067
"se_iptw",NA
"age_iptw",0.00790122974573236
"sex2_iptw",0.224003650004312
"HR_cox",0.996308648436297
"MSE_cox",0.0158026249621153
"lower_cox",0.781226888479258
"upper_cox",1.27060927424369
"CI_width_cox",0.489382385764433
"CI_cox",0.935251798561151
"power_cox",0.0407673860911271
"se_cox",NA
"age_cox",0.00881773319146827
"sex2_cox",0.228851908469581
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
