"","x"
"HR_a0",0.994026123599363
"MSE_a0",0.0130189197315301
"lower_a0",0.801227398304861
"upper_a0",1.23322216241863
"CI_width_a0",0.431994764113765
"CI_a0",0.94484412470024
"power_a0",0.0359712230215827
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00634969228195
"MSE_0",0.015701704249107
"lower_0",0.790351437351178
"upper_0",1.2813812639047
"CI_width_0",0.491029826553518
"CI_0",0.959232613908873
"power_0",0.0191846522781775
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.12267053247246
"MSE_0.25",0.0311926988704509
"lower_0.25",0.895169267267707
"upper_0.25",1.40799398996662
"CI_width_0.25",0.512824722698916
"CI_0.25",0.841726618705036
"power_0.25",0
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.18741650185509
"MSE_0.5",0.0544912797679698
"lower_0.5",0.95657121024923
"upper_0.5",1.47397821552067
"CI_width_0.5",0.517407005271436
"CI_0.5",0.693045563549161
"power_0.5",0
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.22741539981564
"MSE_0.75",0.0742102959455757
"lower_0.75",0.99647386063257
"upper_0.75",1.51188982182761
"CI_width_0.75",0.515415961195041
"CI_0.75",0.553956834532374
"power_0.75",0
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.25366694513417
"MSE_1",0.0894918920724952
"lower_1",1.02404713533398
"upper_1",1.53478588426654
"CI_width_1",0.510738748932559
"CI_1",0.482014388489209
"power_1",0
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.07155688046268
"MSE_iptw",0.0171243927158204
"lower_iptw",0.860756246522327
"upper_iptw",1.3340897370821
"CI_width_iptw",0.473333490559773
"CI_iptw",0.935251798561151
"power_iptw",0.00239808153477218
"se_iptw",NA
"age_iptw",0.00348141944115149
"sex2_iptw",0.406170802593854
"HR_cox",1.00562229277473
"MSE_cox",0.015865784987632
"lower_cox",0.788493201245934
"upper_cox",1.28254619977233
"CI_width_cox",0.494052998526391
"CI_cox",0.961630695443645
"power_cox",0.0215827338129496
"se_cox",NA
"age_cox",0.00891542762278551
"sex2_cox",0.231166325851776
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.966884610233622
"MSE_a0_v1",0.0138841076545002
"lower_a0_v1",0.782452741116059
"upper_a0_v1",1.19479406640137
"CI_width_a0_v1",0.412341325285314
"CI_a0_v1",0.91294964028777
"power_a0_v1",0.0729016786570743
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.110015678888484
"a0_logHR",-0.0124830945150782
"bias_a0",NA
"scale",1.09861228866811
"mean_a0",0.463240105856328
"a0_wt_ecog0",0.42084368321683
"a0_wt_ecog1",0.47060696628858
"a0_wt_ecogNA",0.465838071322363
"a0_wt_int1",0.503007373381295
"a0_wt_int2",0.397167935155799
"a0_mean_q0.1",0.0639545899280576
"a0_wt_int1_q0.1",0.136848141486811
"a0_wt_int2_q0.1",0.0207983717026379
"a0_mean_q0.25",0.212763309352518
"a0_wt_int1_q0.25",0.289508519184652
"a0_wt_int2_q0.25",0.106586360911271
"a0_mean_q0.5",0.463582637889688
"a0_wt_int1_q0.5",0.51146809352518
"a0_wt_int2_q0.5",0.353187553956835
"a0_mean_q0.75",0.700997314148681
"a0_wt_int1_q0.75",0.712563315347722
"a0_wt_int2_q0.75",0.659085641486811
"a0_mean_q0.9",0.862626587529976
"a0_wt_int1_q0.9",0.858231505995204
"a0_wt_int2_q0.9",0.850810052757794
"a0_wts_0_1",0.502255137889688
"a0_wts_1_1",0.505537425259792
"a0_wts_2_1",0.501880217374488
