"","x"
"HR_a0",0.994610942127154
"MSE_a0",0.0131178379691209
"lower_a0",0.795181525475242
"upper_a0",1.24406263893589
"CI_width_a0",0.44888111346065
"CI_a0",0.959232613908873
"power_a0",0.0215827338129496
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00196949270429
"MSE_0",0.0150338139144855
"lower_0",0.786867419452156
"upper_0",1.2758754221739
"CI_width_0",0.489008002721746
"CI_0",0.961630695443645
"power_0",0.0143884892086331
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.00596626382289
"MSE_0.25",0.0133702194583658
"lower_0.25",0.797795141863984
"upper_0.25",1.26845918982434
"CI_width_0.25",0.470664047960359
"CI_0.25",0.971223021582734
"power_0.25",0.00719424460431655
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.00895801412275
"MSE_0.5",0.0127467694761462
"lower_0.5",0.806411150040026
"upper_0.5",1.26238324893164
"CI_width_0.5",0.455972098891611
"CI_0.5",0.966426858513189
"power_0.5",0.00959232613908873
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.01125161306796
"MSE_0.75",0.0126536329062266
"lower_0.75",0.813390223472424
"upper_0.75",1.25724977622638
"CI_width_0.75",0.44385955275396
"CI_0.75",0.952038369304556
"power_0.75",0.0143884892086331
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.01303787041273
"MSE_1",0.0128426395888811
"lower_1",0.819160555795102
"upper_1",1.25280884498194
"CI_width_1",0.433648289186839
"CI_1",0.94484412470024
"power_1",0.0167865707434053
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.03579551232598
"MSE_iptw",0.0212984290789261
"lower_iptw",0.806779734795755
"upper_iptw",1.33011688509673
"CI_width_iptw",0.523337150300979
"CI_iptw",0.925659472422062
"power_iptw",0.0215827338129496
"se_iptw",NA
"age_iptw",0.0101237872029721
"sex2_iptw",0.128840647905678
"HR_cox",1.00036166132589
"MSE_cox",0.0152484603412265
"lower_cox",0.78426115098172
"upper_cox",1.27601183395299
"CI_width_cox",0.49175068297127
"CI_cox",0.956834532374101
"power_cox",0.0191846522781775
"se_cox",NA
"age_cox",0.00901526750503429
"sex2_cox",0.23179311216081
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.979232718211259
"MSE_a0_v1",0.013297234426442
"lower_a0_v1",0.784795534039984
"upper_a0_v1",1.22184941341883
"CI_width_a0_v1",0.437053879378849
"CI_a0_v1",0.948201438848921
"power_a0_v1",0.0364508393285372
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.114174168549122
"a0_logHR",-0.0118888981858042
"bias_a0",NA
"scale",-1.09861228866811
"mean_a0",0.481901564065942
"a0_wt_ecog0",0.456819388148955
"a0_wt_ecog1",0.482985279778003
"a0_wt_ecogNA",0.485540472648447
"a0_wt_int1",0.496704055635492
"a0_wt_int2",0.445381853279267
"a0_mean_q0.1",0.0986618489208633
"a0_wt_int1_q0.1",0.124443772182254
"a0_wt_int2_q0.1",0.0713690863309352
"a0_mean_q0.25",0.243156618705036
"a0_wt_int1_q0.25",0.273041486810552
"a0_wt_int2_q0.25",0.185040107913669
"a0_mean_q0.5",0.476917721822542
"a0_wt_int1_q0.5",0.494761762589928
"a0_wt_int2_q0.5",0.423770623501199
"a0_mean_q0.75",0.713901025179856
"a0_wt_int1_q0.75",0.71716376498801
"a0_wt_int2_q0.75",0.689094316546763
"a0_mean_q0.9",0.877622865707434
"a0_wt_int1_q0.9",0.876454388489209
"a0_wt_int2_q0.9",0.857205107913669
"a0_wts_0_1",0.497827934652278
"a0_wts_1_1",0.496739403677058
"a0_wts_2_1",0.496541935097084
"a0_wts_0_2",NA
"a0_wts_1_2",0.447850961242843
"a0_wts_2_2",0.457268594302669
"nu_trt",200
"nu_ctrl",100
"nu_h",54.4532374100719
"T1E",1
"a0_wt_obs",0.487964665048029
"a0_wt_cen",0.476524653240149
"HR_e0.15_t_0.975",1.00003251083493
"MSE_e0.15_t_0.975",0.0142643490417279
"lower_e0.15_t_0.975",0.791031120890564
"upper_e0.15_t_0.975",1.26433973594908
"CI_width_e0.15_t_0.975",0.473308615058515
"CI_e0.15_t_0.975",0.959232613908873
"power_e0.15_t_0.975",0.0143884892086331
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",0.999750578458545
"MSE_e0.20_t_0.975",0.0142683126036113
"lower_e0.20_t_0.975",0.790823071437661
"upper_e0.20_t_0.975",1.26395989585801
"CI_width_e0.20_t_0.975",0.473136824420347
"CI_e0.20_t_0.975",0.961630695443645
"power_e0.20_t_0.975",0.0143884892086331
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
