"","x"
"HR_a0",0.972953850990905
"MSE_a0",0.0138211937692397
"lower_a0",0.786233799033871
"upper_a0",1.20402130549262
"CI_width_a0",0.417787506458752
"CI_a0",0.906474820143885
"power_a0",0.0743405275779376
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00619182564901
"MSE_0",0.0161913593348503
"lower_0",0.790244338126055
"upper_0",1.28115266339868
"CI_width_0",0.490908325272628
"CI_0",0.952038369304556
"power_0",0.0239808153477218
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",0.987554829588035
"MSE_0.25",0.0129304090182328
"lower_0.25",0.788325583047599
"upper_0.25",1.23713624876278
"CI_width_0.25",0.448810665715185
"CI_0.25",0.961630695443645
"power_0.25",0.026378896882494
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",0.974682412586581
"MSE_0.5",0.0119924840882033
"lower_0.5",0.786977209711828
"upper_0.5",1.20716046375116
"CI_width_0.5",0.420183254039335
"CI_0.5",0.940047961630695
"power_0.5",0.0503597122302158
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",0.965133825468131
"MSE_0.75",0.0119329023713706
"lower_0.75",0.785923643847693
"upper_0.75",1.18521130887538
"CI_width_0.75",0.399287665027683
"CI_0.75",0.930455635491607
"power_0.75",0.0599520383693046
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",0.957692043603074
"MSE_1",0.0122355233401669
"lower_1",0.785043419218208
"upper_1",1.16831318229289
"CI_width_1",0.383269763074681
"CI_1",0.908872901678657
"power_1",0.0815347721822542
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",0.928415219377989
"MSE_iptw",0.0168197096068251
"lower_iptw",0.747996486690833
"upper_iptw",1.15244884021059
"CI_width_iptw",0.404452353519752
"CI_iptw",0.870503597122302
"power_iptw",0.122302158273381
"se_iptw",NA
"age_iptw",0.008659773343587
"sex2_iptw",0.236267569406278
"HR_cox",1.00652349415284
"MSE_cox",0.0161103751465318
"lower_cox",0.789204527144264
"upper_cox",1.2836882162686
"CI_width_cox",0.494483689124333
"CI_cox",0.964028776978417
"power_cox",0.0167865707434053
"se_cox",NA
"age_cox",0.00874081687100246
"sex2_cox",0.231397301091398
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.947502090970609
"MSE_a0_v1",0.0157549785007571
"lower_a0_v1",0.768565137431059
"upper_a0_v1",1.16810389129028
"CI_width_a0_v1",0.399538753859223
"CI_a0_v1",0.880575539568345
"power_a0_v1",0.108872901678657
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.108713299016564
"a0_logHR",-0.0343146074770664
"bias_a0",NA
"scale",0.183102048111352
"mean_a0",0.499197476112331
"a0_wt_ecog0",0.500940637312594
"a0_wt_ecog1",0.500384938159706
"a0_wt_ecogNA",0.498723417069838
"a0_wt_int1",0.506126870503597
"a0_wt_int2",0.487362950788838
"a0_mean_q0.1",0.117223705035971
"a0_wt_int1_q0.1",0.139767071942446
"a0_wt_int2_q0.1",0.103149362110312
"a0_mean_q0.25",0.270196133093525
"a0_wt_int1_q0.25",0.291930851318945
"a0_wt_int2_q0.25",0.244492248201439
"a0_mean_q0.5",0.504196139088729
"a0_wt_int1_q0.5",0.514441462829736
"a0_wt_int2_q0.5",0.482653177458034
"a0_mean_q0.75",0.724431966426858
"a0_wt_int1_q0.75",0.716633705035971
"a0_wt_int2_q0.75",0.728252164268585
"a0_mean_q0.9",0.875421496402878
"a0_wt_int1_q0.9",0.861114167865707
"a0_wt_int2_q0.9",0.878962736211031
"a0_wts_0_1",0.509275410671463
"a0_wts_1_1",0.506523820943245
"a0_wts_2_1",0.505528534462752
"a0_wts_0_2",NA
"a0_wts_1_2",0.489246156235151
"a0_wts_2_2",0.486875263510302
"nu_trt",200
"nu_ctrl",100
"nu_h",97.1822541966427
"T1E",1
"a0_wt_obs",0.510147653043379
"a0_wt_cen",0.46683541393859
