"","x"
"HR_a0",0.99237152343559
"MSE_a0",0.013809340597728
"lower_a0",0.801728911308795
"upper_a0",1.2283513403611
"CI_width_a0",0.426622429052307
"CI_a0",0.930455635491607
"power_a0",0.0455635491606715
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00969096582013
"MSE_0",0.016757265822645
"lower_0",0.792913503295987
"upper_0",1.28573671198091
"CI_width_0",0.492823208684925
"CI_0",0.937649880095923
"power_0",0.026378896882494
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.01447509808683
"MSE_0.25",0.0134807217833413
"lower_0.25",0.80968803652433
"upper_0.25",1.27105982306468
"CI_width_0.25",0.461371786540345
"CI_0.25",0.952038369304556
"power_0.25",0.0167865707434053
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.01683531080818
"MSE_0.5",0.0121462611146503
"lower_0.5",0.820824536408422
"upper_0.5",1.25965627085262
"CI_width_0.5",0.438831734444201
"CI_0.5",0.956834532374101
"power_0.5",0.0143884892086331
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.01800483940383
"MSE_0.75",0.0115745907000047
"lower_0.75",0.828744696766823
"upper_0.75",1.25049009453864
"CI_width_0.75",0.421745397771816
"CI_0.75",0.956834532374101
"power_0.75",0.0143884892086331
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.01852664811939
"MSE_1",0.0113463427605829
"lower_1",0.834649255477651
"upper_1",1.24291735579685
"CI_width_1",0.408268100319204
"CI_1",0.949640287769784
"power_1",0.0191846522781775
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.01320079941767
"MSE_iptw",0.0135359747139996
"lower_iptw",0.813774086910871
"upper_iptw",1.26160526374784
"CI_width_iptw",0.447831176836972
"CI_iptw",0.949640287769784
"power_iptw",0.0215827338129496
"se_iptw",NA
"age_iptw",0.00783641605138868
"sex2_iptw",0.281135371393491
"HR_cox",1.00970225829523
"MSE_cox",0.0167250303858809
"lower_cox",0.791561340355091
"upper_cox",1.28796334007472
"CI_width_cox",0.49640199971963
"CI_cox",0.94484412470024
"power_cox",0.0215827338129496
"se_cox",NA
"age_cox",0.00922320834206094
"sex2_cox",0.229395230089376
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.965773296165167
"MSE_a0_v1",0.0148393789604718
"lower_a0_v1",0.783217027201352
"upper_a0_v1",1.19088605162802
"CI_width_a0_v1",0.40766902442667
"CI_a0_v1",0.891846522781775
"power_a0_v1",0.0920863309352518
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.108830376795111
"a0_logHR",-0.014610315204656
"bias_a0",NA
"scale",0.183102048111352
"mean_a0",0.495999712123417
"a0_wt_ecog0",0.490422871887505
"a0_wt_ecog1",0.498199862570716
"a0_wt_ecogNA",0.49593773012856
"a0_wt_int1",0.502878439328537
"a0_wt_int2",0.484085818891526
"a0_mean_q0.1",0.114331988009592
"a0_wt_int1_q0.1",0.137009165467626
"a0_wt_int2_q0.1",0.0981378105515588
"a0_mean_q0.25",0.264962847721823
"a0_wt_int1_q0.25",0.28843543764988
"a0_wt_int2_q0.25",0.236612230215827
"a0_mean_q0.5",0.500021091127098
"a0_wt_int1_q0.5",0.511023633093525
"a0_wt_int2_q0.5",0.477519388489209
"a0_mean_q0.75",0.722215005995204
"a0_wt_int1_q0.75",0.713359790167866
"a0_wt_int2_q0.75",0.727214514388489
"a0_mean_q0.9",0.874100287769784
"a0_wt_int1_q0.9",0.85837260911271
"a0_wt_int2_q0.9",0.879195529976019
"a0_wts_0_1",0.502498447242206
"a0_wts_1_1",0.503481314948042
"a0_wts_2_1",0.502635756556046
"a0_wts_0_2",0.46554311841955
"a0_wts_1_2",0.488448202670631
"a0_wts_2_2",0.484086407925591
"nu_trt",200
"nu_ctrl",100
"nu_h",96.9400479616307
"T1E",1
"a0_wt_obs",0.507457472909618
"a0_wt_cen",0.46226004745711
"HR_e0.15_t_0.975",1.00889448826202
"MSE_e0.15_t_0.975",0.0133293995815147
"lower_e0.15_t_0.975",0.807579273319487
"upper_e0.15_t_0.975",1.26057051519081
"CI_width_e0.15_t_0.975",0.452991241871323
"CI_e0.15_t_0.975",0.954436450839328
"power_e0.15_t_0.975",0.0215827338129496
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",1.00811128148576
"MSE_e0.20_t_0.975",0.013355523210347
"lower_e0.20_t_0.975",0.806986899703048
"upper_e0.20_t_0.975",1.25953907246823
"CI_width_e0.20_t_0.975",0.45255217276518
"CI_e0.20_t_0.975",0.954436450839328
"power_e0.20_t_0.975",0.0215827338129496
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",1.00732828493054
"MSE_e0.25_t_0.975",0.0133859866421553
"lower_e0.25_t_0.975",0.806394322049412
"upper_e0.25_t_0.975",1.25850847702299
"CI_width_e0.25_t_0.975",0.452114154973576
"CI_e0.25_t_0.975",0.954436450839328
"power_e0.25_t_0.975",0.0215827338129496
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",1.006545464396
"MSE_e0.30_t_0.975",0.0134207841503284
"lower_e0.30_t_0.975",0.805801513166095
"upper_e0.30_t_0.975",1.25747868557613
"CI_width_e0.30_t_0.975",0.451677172410037
"CI_e0.30_t_0.975",0.954436450839328
"power_e0.30_t_0.975",0.0215827338129496
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",1.00576278520966
"MSE_e0.35_t_0.975",0.0134599110597858
"lower_e0.35_t_0.975",0.805208445414462
"upper_e0.35_t_0.975",1.25644965436729
"CI_width_e0.35_t_0.975",0.451241208952828
"CI_e0.35_t_0.975",0.954436450839328
"power_e0.35_t_0.975",0.0215827338129496
"se_e0.35_t_0.975",NA
