"","x"
"HR_a0",1.02904676713416
"MSE_a0",0.0147838570695357
"lower_a0",0.830676173092478
"upper_a0",1.27479392880881
"CI_width_a0",0.444117755716329
"CI_a0",0.940047961630695
"power_a0",0.0215827338129496
"se_a0",NA
"age_a0",NA
"sex2_a0",NA
"HR_0",1.00677343792416
"MSE_0",0.0160234290371961
"lower_0",0.790718078104517
"upper_0",1.28186604444859
"CI_width_0",0.491147966344069
"CI_0",0.942446043165468
"power_0",0.0311750599520384
"se_0",NA
"age_0",NA
"sex2_0",NA
"HR_0.25",1.09074815253468
"MSE_0.25",0.0221674362237966
"lower_0.25",0.870381883488971
"upper_0.25",1.36691026542079
"CI_width_0.25",0.496528381931821
"CI_0.25",0.908872901678657
"power_0.25",0
"se_0.25",NA
"age_0.25",NA
"sex2_0.25",NA
"HR_0.5",1.14280561778895
"MSE_0.5",0.0343546918751661
"lower_0.5",0.921986002875952
"upper_0.5",1.41651638653977
"CI_width_0.5",0.494530383663814
"CI_0.5",0.808153477218225
"power_0.5",0
"se_0.5",NA
"age_0.5",NA
"sex2_0.5",NA
"HR_0.75",1.17801570115893
"MSE_0.75",0.0462427278735888
"lower_0.75",0.958225749339714
"upper_0.75",1.4482241371422
"CI_width_0.75",0.489998387802491
"CI_0.75",0.697841726618705
"power_0.75",0
"se_0.75",NA
"age_0.75",NA
"sex2_0.75",NA
"HR_1",1.2032204672007
"MSE_1",0.0565824948989588
"lower_1",0.985045556449611
"upper_1",1.46972387931145
"CI_width_1",0.484678322861838
"CI_1",0.592326139088729
"power_1",0
"se_1",NA
"age_1",NA
"sex2_1",NA
"HR_f",NA
"MSE_f",NA
"lower_f",NA
"upper_f",NA
"CI_width_f",NA
"CI_f",NA
"power_f",NA
"se_f",NA
"age_f",NA
"sex2_f",NA
"HR_iptw",1.28032891642932
"MSE_iptw",0.100016814052188
"lower_iptw",1.01795072207582
"upper_iptw",1.61047551638416
"CI_width_iptw",0.59252479430834
"CI_iptw",0.465227817745803
"power_iptw",0
"se_iptw",NA
"age_iptw",0.00769042301809219
"sex2_iptw",0.228427907964351
"HR_cox",1.00658735894551
"MSE_cox",0.0161701317528411
"lower_cox",0.7892998715633
"upper_cox",1.28369647954248
"CI_width_cox",0.494396607979178
"CI_cox",0.947242206235012
"power_cox",0.026378896882494
"se_cox",NA
"age_cox",0.00849564552249996
"sex2_cox",0.224790280438838
"HR_com_cauchy",NA
"MSE_com_cauchy",NA
"lower_com_cauchy",NA
"upper_com_cauchy",NA
"CI_width_com_cauchy",NA
"CI_com_cauchy",NA
"power_com_cauchy",NA
"se_com_cauchy",NA
"age_com_cauchy",NA
"sex2_com_cauchy",NA
"HR_com_a0",NA
"MSE_com_a0",NA
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",1.00015930701852
"MSE_a0_v1",0.0137915257876757
"lower_a0_v1",0.810534157742865
"upper_a0_v1",1.23415316378816
"CI_width_a0_v1",0.423619006045291
"CI_a0_v1",0.924700239808154
"power_a0_v1",0.0419664268585132
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.109267714147942
"a0_logHR",0.0221083681344663
"bias_a0",NA
"scale",-0.549306144334055
"mean_a0",0.485390704089092
"a0_wt_ecog0",0.490333964251542
"a0_wt_ecog1",0.481430777682432
"a0_wt_ecogNA",0.487142712727402
"a0_wt_int1",0.504361786091127
"a0_wt_int2",0.453602750027153
"a0_mean_q0.1",0.0982330887290168
"a0_wt_int1_q0.1",0.137526016786571
"a0_wt_int2_q0.1",0.0676976930455636
"a0_mean_q0.25",0.248036822541966
"a0_wt_int1_q0.25",0.289761438848921
"a0_wt_int2_q0.25",0.191415449640288
"a0_mean_q0.5",0.48784876498801
"a0_wt_int1_q0.5",0.513248369304556
"a0_wt_int2_q0.5",0.435961270983213
"a0_mean_q0.75",0.715615347721823
"a0_wt_int1_q0.75",0.715049610311751
"a0_wt_int2_q0.75",0.703875101918465
"a0_mean_q0.9",0.870661467625899
"a0_wt_int1_q0.9",0.85899557793765
"a0_wt_int2_q0.9",0.870867074340528
"a0_wts_0_1",0.504988615107914
"a0_wts_1_1",0.501232405275779
"a0_wts_2_1",0.505795121451226
"a0_wts_0_2",0.462211495917552
"a0_wts_1_2",0.447156962582723
"a0_wts_2_2",0.455576626572751
"nu_trt",200
"nu_ctrl",100
"nu_h",96.3405275779376
"T1E",1
"a0_wt_obs",0.492722506630854
"a0_wt_cen",0.464264217844969
"HR_e0.15_t_0.975",1.05663294352
"MSE_e0.15_t_0.975",0.0230608620460526
"lower_e0.15_t_0.975",0.842052024780232
"upper_e0.15_t_0.975",1.32609684037775
"CI_width_e0.15_t_0.975",0.484044815597522
"CI_e0.15_t_0.975",0.882494004796163
"power_e0.15_t_0.975",0.026378896882494
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",1.05414644287041
"MSE_e0.20_t_0.975",0.0224165761269962
"lower_e0.20_t_0.975",0.840083071594415
"upper_e0.20_t_0.975",1.32295761505904
"CI_width_e0.20_t_0.975",0.48287454346463
"CI_e0.20_t_0.975",0.882494004796163
"power_e0.20_t_0.975",0.026378896882494
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",1.05165649430262
"MSE_e0.25_t_0.975",0.0217965845797852
"lower_e0.25_t_0.975",0.83811058982598
"upper_e0.25_t_0.975",1.31981527584587
"CI_width_e0.25_t_0.975",0.481704686019893
"CI_e0.25_t_0.975",0.892086330935252
"power_e0.25_t_0.975",0.026378896882494
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",1.04916291280244
"MSE_e0.30_t_0.975",0.0212009500186806
"lower_e0.30_t_0.975",0.836134423456714
"upper_e0.30_t_0.975",1.31666960340131
"CI_width_e0.30_t_0.975",0.480535179944599
"CI_e0.30_t_0.975",0.90167865707434
"power_e0.30_t_0.975",0.026378896882494
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",1.04666550850289
"MSE_e0.35_t_0.975",0.0206297431900174
"lower_e0.35_t_0.975",0.834154412184311
"upper_e0.35_t_0.975",1.31352037294385
"CI_width_e0.35_t_0.975",0.479365960759539
"CI_e0.35_t_0.975",0.908872901678657
"power_e0.35_t_0.975",0.026378896882494
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",1.04416408642667
"MSE_e0.40_t_0.975",0.020083043271554
"lower_e0.40_t_0.975",0.832170391193165
"upper_e0.40_t_0.975",1.31036735396132
"CI_width_e0.40_t_0.975",0.478196962768157
"CI_e0.40_t_0.975",0.908872901678657
"power_e0.40_t_0.975",0.026378896882494
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",1.08089766813332
"MSE_e0.15_t_0.950",0.025984288474198
"lower_e0.15_t_0.950",0.865911680433327
"upper_e0.15_t_0.950",1.34942665766772
"CI_width_e0.15_t_0.950",0.483514977234391
"CI_e0.15_t_0.950",0.858513189448441
"power_e0.15_t_0.950",0.026378896882494
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",1.07731019745468
"MSE_e0.20_t_0.950",0.0250637954755539
