"","x"
"lower_com_a0",NA
"upper_com_a0",NA
"CI_width_com_a0",NA
"CI_com_a0",NA
"power_com_a0",NA
"se_com_a0",NA
"age_com_a0",NA
"sex2_com_a0",NA
"HR_a0_v1",0.970013228465148
"MSE_a0_v1",0.0132578256736762
"lower_a0_v1",0.786032878217616
"upper_a0_v1",1.19706241390872
"CI_width_a0_v1",0.411029535691109
"CI_a0_v1",0.923021582733813
"power_a0_v1",0.0592326139088729
"se_a0_v1",NA
"age_a0_v1",NA
"sex2_a0_v1",NA
"SE_a0",0.109284504586701
"a0_logHR",-0.00923146907235848
"bias_a0",NA
"scale",-0.549306144334055
"mean_a0",0.482626921878786
"a0_wt_ecog0",0.464836798828303
"a0_wt_ecog1",0.487092811840794
"a0_wt_ecogNA",0.483204067291045
"a0_wt_int1",0.505264224460432
"a0_wt_int2",0.444987007598858
"a0_mean_q0.1",0.0975723693045564
"a0_wt_int1_q0.1",0.138974496402878
"a0_wt_int2_q0.1",0.0660849568345324
"a0_mean_q0.25",0.245489472422062
"a0_wt_int1_q0.25",0.292766714628297
"a0_wt_int2_q0.25",0.182553525179856
"a0_mean_q0.5",0.484128896882494
"a0_wt_int1_q0.5",0.512689748201439
"a0_wt_int2_q0.5",0.423648081534772
"a0_mean_q0.75",0.711993645083933
"a0_wt_int1_q0.75",0.714998788968825
"a0_wt_int2_q0.75",0.692113549160671
"a0_mean_q0.9",0.868015206235012
"a0_wt_int1_q0.9",0.860219935251799
"a0_wt_int2_q0.9",0.863025616306955
"a0_wts_0_1",0.507515776378897
"a0_wts_1_1",0.506284665067946
"a0_wts_2_1",0.504479940047962
"a0_wts_0_2",0.387334509763618
"a0_wts_1_2",0.454389628330339
"a0_wts_2_2",0.447563255338456
"nu_trt",200
"nu_ctrl",100
"nu_h",96.8776978417266
"T1E",1
"a0_wt_obs",0.490140821170349
"a0_wt_cen",0.460630833029471
"HR_e0.15_t_0.975",1.02274757426697
"MSE_e0.15_t_0.975",0.0143944166669808
"lower_e0.15_t_0.975",0.813299886549952
"upper_e0.15_t_0.975",1.28634114584883
"CI_width_e0.15_t_0.975",0.473041259298881
"CI_e0.15_t_0.975",0.94484412470024
"power_e0.15_t_0.975",0.0191846522781775
"se_e0.15_t_0.975",NA
"age_e0.15_t_0.975",NA
"sex2_e0.15_t_0.975",NA
"HR_e0.20_t_0.975",1.02159677404652
"MSE_e0.20_t_0.975",0.0142837119797707
"lower_e0.20_t_0.975",0.812392735613795
"upper_e0.20_t_0.975",1.28488198477761
"CI_width_e0.20_t_0.975",0.472489249163812
"CI_e0.20_t_0.975",0.947242206235012
"power_e0.20_t_0.975",0.0191846522781775
"se_e0.20_t_0.975",NA
"age_e0.20_t_0.975",NA
"sex2_e0.20_t_0.975",NA
"HR_e0.25_t_0.975",1.02044422432336
"MSE_e0.25_t_0.975",0.0141815927401518
"lower_e0.25_t_0.975",0.811483750906819
"upper_e0.25_t_0.975",1.28342131147736
"CI_width_e0.25_t_0.975",0.471937560570536
"CI_e0.25_t_0.975",0.949640287769784
"power_e0.25_t_0.975",0.0191846522781775
"se_e0.25_t_0.975",NA
"age_e0.25_t_0.975",NA
"sex2_e0.25_t_0.975",NA
"HR_e0.30_t_0.975",1.01928983922661
"MSE_e0.30_t_0.975",0.0140880913054625
"lower_e0.30_t_0.975",0.81057285964112
"upper_e0.30_t_0.975",1.28195902470888
"CI_width_e0.30_t_0.975",0.471386165067758
"CI_e0.30_t_0.975",0.949640287769784
"power_e0.30_t_0.975",0.0191846522781775
"se_e0.30_t_0.975",NA
"age_e0.30_t_0.975",NA
"sex2_e0.30_t_0.975",NA
"HR_e0.35_t_0.975",1.01813353060412
"MSE_e0.35_t_0.975",0.0140032432863338
"lower_e0.35_t_0.975",0.809659986979903
"upper_e0.35_t_0.975",1.28049502072922
"CI_width_e0.35_t_0.975",0.470835033749316
"CI_e0.35_t_0.975",0.949640287769784
"power_e0.35_t_0.975",0.0191846522781775
"se_e0.35_t_0.975",NA
"age_e0.35_t_0.975",NA
"sex2_e0.35_t_0.975",NA
"HR_e0.40_t_0.975",1.01697520789529
"MSE_e0.40_t_0.975",0.0139270876744744
"lower_e0.40_t_0.975",0.808745055922436
"upper_e0.40_t_0.975",1.2790291931535
"CI_width_e0.40_t_0.975",0.47028413723106
"CI_e0.40_t_0.975",0.949640287769784
"power_e0.40_t_0.975",0.0191846522781775
"se_e0.40_t_0.975",NA
"age_e0.40_t_0.975",NA
"sex2_e0.40_t_0.975",NA
"HR_e0.15_t_0.950",1.02974073241841
"MSE_e0.15_t_0.950",0.0143302911886743
"lower_e0.15_t_0.950",0.82309876460546
"upper_e0.15_t_0.950",1.28845586719938
"CI_width_e0.15_t_0.950",0.465357102593916
"CI_e0.15_t_0.950",0.937649880095923
"power_e0.15_t_0.950",0.0167865707434053
"se_e0.15_t_0.950",NA
"age_e0.15_t_0.950",NA
"sex2_e0.15_t_0.950",NA
"HR_e0.20_t_0.950",1.02800367850354
"MSE_e0.20_t_0.950",0.0141445404015149
"lower_e0.20_t_0.950",0.821718220963108
"upper_e0.20_t_0.950",1.28627077446956
"CI_width_e0.20_t_0.950",0.464552553506449
"CI_e0.20_t_0.950",0.940047961630695
"power_e0.20_t_0.950",0.0167865707434053
"se_e0.20_t_0.950",NA
"age_e0.20_t_0.950",NA
"sex2_e0.20_t_0.950",NA
"HR_e0.25_t_0.950",1.02626289658574
"MSE_e0.25_t_0.950",0.0139727536525488
"lower_e0.25_t_0.950",0.820334072234807
"upper_e0.25_t_0.950",1.28408198645753
"CI_width_e0.25_t_0.950",0.463747914222727
"CI_e0.25_t_0.950",0.942446043165468
"power_e0.25_t_0.950",0.0167865707434053
"se_e0.25_t_0.950",NA
"age_e0.25_t_0.950",NA
"sex2_e0.25_t_0.950",NA
"HR_e0.30_t_0.950",1.02451824468595
"MSE_e0.30_t_0.950",0.0138150090939896
"lower_e0.30_t_0.950",0.81894619720897
"upper_e0.30_t_0.950",1.28188933719782
"CI_width_e0.30_t_0.950",0.462943139988846
"CI_e0.30_t_0.950",0.947242206235012
"power_e0.30_t_0.950",0.0167865707434053
"se_e0.30_t_0.950",NA
"age_e0.30_t_0.950",NA
"sex2_e0.30_t_0.950",NA
"HR_e0.35_t_0.950",1.0227695766019
"MSE_e0.35_t_0.950",0.0136713907258296
"lower_e0.35_t_0.950",0.817554470903844
"upper_e0.35_t_0.950",1.27969265605323
"CI_width_e0.35_t_0.950",0.462138185149383
"CI_e0.35_t_0.950",0.949640287769784
"power_e0.35_t_0.950",0.0167865707434053
"se_e0.35_t_0.950",NA
"age_e0.35_t_0.950",NA
"sex2_e0.35_t_0.950",NA
"HR_e0.40_t_0.950",1.02101674166561
"MSE_e0.40_t_0.950",0.0135419886607144
"lower_e0.40_t_0.950",0.8161587643482
"upper_e0.40_t_0.950",1.27749176745092
"CI_width_e0.40_t_0.950",0.461333003102722
"CI_e0.40_t_0.950",0.949640287769784
"power_e0.40_t_0.950",0.0167865707434053
"se_e0.40_t_0.950",NA
"age_e0.40_t_0.950",NA
"sex2_e0.40_t_0.950",NA
"HR_e0.15_t_0.925",1.03879614748476
"MSE_e0.15_t_0.925",0.0142949631351337
"lower_e0.15_t_0.925",0.834109512090028
"upper_e0.15_t_0.925",1.29384468068154
"CI_width_e0.15_t_0.925",0.459735168591513
"CI_e0.15_t_0.925",0.940047961630695
"power_e0.15_t_0.925",0.0143884892086331
"se_e0.15_t_0.925",NA
"age_e0.15_t_0.925",NA
"sex2_e0.15_t_0.925",NA
"HR_e0.20_t_0.925",1.03644499392923
"MSE_e0.20_t_0.925",0.0140404582055222
"lower_e0.20_t_0.925",0.832229967803894
"upper_e0.20_t_0.925",1.29090390597277
"CI_width_e0.20_t_0.925",0.458673938168875
"CI_e0.20_t_0.925",0.942446043165468
"power_e0.20_t_0.925",0.0143884892086331
"se_e0.20_t_0.925",NA
"age_e0.20_t_0.925",NA
"sex2_e0.20_t_0.925",NA
"HR_e0.25_t_0.925",1.03408703299917
"MSE_e0.25_t_0.925",0.0138056822499287
"lower_e0.25_t_0.925",0.830344165218797
"upper_e0.25_t_0.925",1.28795587921812
"CI_width_e0.25_t_0.925",0.457611713999325
"CI_e0.25_t_0.925",0.94484412470024
"power_e0.25_t_0.925",0.0143884892086331
"se_e0.25_t_0.925",NA
"age_e0.25_t_0.925",NA
"sex2_e0.25_t_0.925",NA
"HR_e0.30_t_0.925",1.03172204437252
"MSE_e0.30_t_0.925",0.0135907954744674
"lower_e0.30_t_0.925",0.828451915389319
"upper_e0.30_t_0.925",1.28500034435107
"CI_width_e0.30_t_0.925",0.456548428961755
"CI_e0.30_t_0.925",0.94484412470024
"power_e0.30_t_0.925",0.0143884892086331
"se_e0.30_t_0.925",NA
"age_e0.30_t_0.925",NA
"sex2_e0.30_t_0.925",NA
"HR_e0.35_t_0.925",1.02934980042575
"MSE_e0.35_t_0.925",0.0133959677333698
"lower_e0.35_t_0.925",0.826553022875017
"upper_e0.35_t_0.925",1.28203703719509
"CI_width_e0.35_t_0.925",0.455484014320078
"CI_e0.35_t_0.925",0.947242206235012
"power_e0.35_t_0.925",0.0167865707434053
"se_e0.35_t_0.925",NA
"age_e0.35_t_0.925",NA
"sex2_e0.35_t_0.925",NA
"HR_e0.40_t_0.925",1.02697006579339
"MSE_e0.40_t_0.925",0.0132213790218666
"lower_e0.40_t_0.925",0.824647285341589
"upper_e0.40_t_0.925",1.27906568498548
"CI_width_e0.40_t_0.925",0.454418399643892
"CI_e0.40_t_0.925",0.947242206235012
"power_e0.40_t_0.925",0.0167865707434053
"se_e0.40_t_0.925",NA
"age_e0.40_t_0.925",NA
"sex2_e0.40_t_0.925",NA
"HR_e0.15_t_0.900",1.04621240862396
"MSE_e0.15_t_0.900",0.0145193253590833
"lower_e0.15_t_0.900",0.842791364762305
"upper_e0.15_t_0.900",1.29879095914008
"CI_width_e0.15_t_0.900",0.455999594377771
"CI_e0.15_t_0.900",0.942446043165468
"power_e0.15_t_0.900",0.00719424460431655
"se_e0.15_t_0.900",NA
"age_e0.15_t_0.900",NA
"sex2_e0.15_t_0.900",NA
"HR_e0.20_t_0.900",1.04341132545733
"MSE_e0.20_t_0.900",0.0141948764535553
"lower_e0.20_t_0.900",0.840541885351624
"upper_e0.20_t_0.900",1.29530318907316
"CI_width_e0.20_t_0.900",0.454761303721537
"CI_e0.20_t_0.900",0.94484412470024
"power_e0.20_t_0.900",0.00719424460431655
"se_e0.20_t_0.900",NA
"age_e0.20_t_0.900",NA
"sex2_e0.20_t_0.900",NA
"HR_e0.25_t_0.900",1.0406002074642
"MSE_e0.25_t_0.900",0.0138953552609502
"lower_e0.25_t_0.900",0.838283410245162
"upper_e0.25_t_0.900",1.2918043728696
"CI_width_e0.25_t_0.900",0.453520962624437
"CI_e0.25_t_0.900",0.947242206235012
"power_e0.25_t_0.900",0.00719424460431655
"se_e0.25_t_0.900",NA
"age_e0.25_t_0.900",NA
"sex2_e0.25_t_0.900",NA
"HR_e0.30_t_0.900",1.03777874799659
"MSE_e0.30_t_0.900",0.0136210195904043
"lower_e0.30_t_0.900",0.836015676250422
"upper_e0.30_t_0.900",1.28829415459469
"CI_width_e0.30_t_0.900",0.452278478344269
"CI_e0.30_t_0.900",0.949640287769784
"power_e0.30_t_0.900",0.00719424460431655
"se_e0.30_t_0.900",NA
"age_e0.30_t_0.900",NA
"sex2_e0.30_t_0.900",NA
"HR_e0.35_t_0.900",1.03494662923116
"MSE_e0.35_t_0.900",0.0133721418037988
"lower_e0.35_t_0.900",0.83373841028078
"upper_e0.35_t_0.900",1.28477216582904
"CI_width_e0.35_t_0.900",0.451033755548262
"CI_e0.35_t_0.900",0.952038369304556
"power_e0.35_t_0.900",0.00959232613908873
"se_e0.35_t_0.900",NA
"age_e0.35_t_0.900",NA
"sex2_e0.35_t_0.900",NA
"HR_e0.40_t_0.900",1.03210352144767
"MSE_e0.40_t_0.900",0.0131490096457052
"lower_e0.40_t_0.900",0.831451328704793
"upper_e0.40_t_0.900",1.28123802488133
"CI_width_e0.40_t_0.900",0.449786696176541
"CI_e0.40_t_0.900",0.949640287769784
"power_e0.40_t_0.900",0.0119904076738609
"se_e0.40_t_0.900",NA
"age_e0.40_t_0.900",NA
"sex2_e0.40_t_0.900",NA
"HR_e0.15_t_0.000",1.0515414730054
"MSE_e0.15_t_0.000",0.0143033576933504
"lower_e0.15_t_0.000",0.848860056352511
"upper_e0.15_t_0.000",1.30262007430472
"CI_width_e0.15_t_0.000",0.453760017952208
"CI_e0.15_t_0.000",0.942446043165468
"power_e0.15_t_0.000",0.00479616306954436
"se_e0.15_t_0.000",NA
"age_e0.15_t_0.000",NA
"sex2_e0.15_t_0.000",NA
"HR_e0.20_t_0.000",1.04845275205631
"MSE_e0.20_t_0.000",0.0139562232561148
"lower_e0.20_t_0.000",0.846371383411532
"upper_e0.20_t_0.000",1.29878664156568
"CI_width_e0.20_t_0.000",0.452415258154147
"CI_e0.20_t_0.000",0.94484412470024
"power_e0.20_t_0.000",0.00479616306954436
"se_e0.20_t_0.000",NA
"age_e0.20_t_0.000",NA
"sex2_e0.20_t_0.000",NA
"HR_e0.25_t_0.000",1.0453511827324
"MSE_e0.25_t_0.000",0.0136372019775527
"lower_e0.25_t_0.000",0.843871352213604
"upper_e0.25_t_0.000",1.29493881946383
"CI_width_e0.25_t_0.000",0.451067467250223
"CI_e0.25_t_0.000",0.947242206235012
"power_e0.25_t_0.000",0.00479616306954436
"se_e0.25_t_0.000",NA
"age_e0.25_t_0.000",NA
"sex2_e0.25_t_0.000",NA
"HR_e0.30_t_0.000",1.04223638658365
"MSE_e0.30_t_0.000",0.0133466391031095
"lower_e0.30_t_0.000",0.841359638150297
"upper_e0.30_t_0.000",1.29107616852142
"CI_width_e0.30_t_0.000",0.449716530371122
"CI_e0.30_t_0.000",0.949640287769784
"power_e0.30_t_0.000",0.00479616306954436
"se_e0.30_t_0.000",NA
"age_e0.30_t_0.000",NA
"sex2_e0.30_t_0.000",NA
"HR_e0.35_t_0.000",1.03910797073693
"MSE_e0.35_t_0.000",0.0130848987201409
"lower_e0.35_t_0.000",0.83883590388289
"upper_e0.35_t_0.000",1.28719823309066
"CI_width_e0.35_t_0.000",0.448362329207771
"CI_e0.35_t_0.000",0.952038369304556
"power_e0.35_t_0.000",0.00719424460431655
"se_e0.35_t_0.000",NA
"age_e0.35_t_0.000",NA
"sex2_e0.35_t_0.000",NA
"HR_e0.40_t_0.000",1.03596552694455
"MSE_e0.40_t_0.000",0.0128523648914738
"lower_e0.40_t_0.000",0.836299798486716
"upper_e0.40_t_0.000",1.28330454031252
"CI_width_e0.40_t_0.000",0.447004741825802
"CI_e0.40_t_0.000",0.952038369304556
"power_e0.40_t_0.000",0.00719424460431655
"se_e0.40_t_0.000",NA
"age_e0.40_t_0.000",NA
"sex2_e0.40_t_0.000",NA
"HR_q1.00_t_0.975",1.0088026806585
"MSE_q1.00_t_0.975",0.0135804143141739
"lower_q1.00_t_0.975",0.802075911264757
"upper_q1.00_t_0.975",1.26901658717848
"CI_width_q1.00_t_0.975",0.466940675913719
"CI_q1.00_t_0.975",0.949640287769784
"power_q1.00_t_0.975",0.0191846522781775
"se_q1.00_t_0.975",NA
"age_q1.00_t_0.975",NA
"sex2_q1.00_t_0.975",NA
"HR_q1.25_t_0.975",1.01239276538049
"MSE_q1.25_t_0.975",0.0136374657210502
"lower_q1.25_t_0.975",0.804962252088318
"upper_q1.25_t_0.975",1.27348174313589
"CI_width_q1.25_t_0.975",0.468519491047576
"CI_q1.25_t_0.975",0.949640287769784
"power_q1.25_t_0.975",0.0191846522781775
"se_q1.25_t_0.975",NA
"age_q1.25_t_0.975",NA
"sex2_q1.25_t_0.975",NA
"HR_q1.50_t_0.975",1.01475171890817
"MSE_q1.50_t_0.975",0.0137291120279639
"lower_q1.50_t_0.975",0.80685613253231
"upper_q1.50_t_0.975",1.27641979364155
"CI_width_q1.50_t_0.975",0.469563661109236
"CI_q1.50_t_0.975",0.949640287769784
"power_q1.50_t_0.975",0.0191846522781775
"se_q1.50_t_0.975",NA
"age_q1.50_t_0.975",NA
"sex2_q1.50_t_0.975",NA
"HR_q2.00_t_0.975",1.01766457242497
"MSE_q2.00_t_0.975",0.0139012545410558
"lower_q2.00_t_0.975",0.809191874663811
"upper_q2.00_t_0.975",1.28005210142301
"CI_width_q2.00_t_0.975",0.470860226759203
"CI_q2.00_t_0.975",0.949640287769784
"power_q2.00_t_0.975",0.0191846522781775
"se_q2.00_t_0.975",NA
"age_q2.00_t_0.975",NA
"sex2_q2.00_t_0.975",NA
"HR_q3.00_t_0.975",1.02054027749276
"MSE_q3.00_t_0.975",0.0141349161946589
"lower_q3.00_t_0.975",0.81149481943179
"upper_q3.00_t_0.975",1.283642735557
"CI_width_q3.00_t_0.975",0.472147916125206
"CI_q3.00_t_0.975",0.947242206235012
"power_q3.00_t_0.975",0.0191846522781775
"se_q3.00_t_0.975",NA
"age_q3.00_t_0.975",NA
"sex2_q3.00_t_0.975",NA
"HR_q1.00_t_0.950",1.00850001870877
"MSE_q1.00_t_0.950",0.0130268764476528
"lower_q1.00_t_0.950",0.805904852919111
"upper_q1.00_t_0.950",1.2622177345044
"CI_width_q1.00_t_0.950",0.456312881585286
"CI_q1.00_t_0.950",0.947242206235012
"power_q1.00_t_0.950",0.0191846522781775
"se_q1.00_t_0.950",NA
"age_q1.00_t_0.950",NA
"sex2_q1.00_t_0.950",NA
"HR_q1.25_t_0.950",1.01398295567444
"MSE_q1.25_t_0.950",0.0131172282547218
"lower_q1.25_t_0.950",0.810339774948834
"upper_q1.25_t_0.950",1.26899586716076
"CI_width_q1.25_t_0.950",0.458656092211927
"CI_q1.25_t_0.950",0.947242206235012
"power_q1.25_t_0.950",0.0191846522781775
"se_q1.25_t_0.950",NA
"age_q1.25_t_0.950",NA
"sex2_q1.25_t_0.950",NA
"HR_q1.50_t_0.950",1.01757807302216
"MSE_q1.50_t_0.950",0.0132658691979142
"lower_q1.50_t_0.950",0.813243828729294
"upper_q1.50_t_0.950",1.27344623233905
"CI_width_q1.50_t_0.950",0.460202403609753
"CI_q1.50_t_0.950",0.949640287769784
"power_q1.50_t_0.950",0.0167865707434053
"se_q1.50_t_0.950",NA
"age_q1.50_t_0.950",NA
"sex2_q1.50_t_0.950",NA
"HR_q2.00_t_0.950",1.02200935693582
"MSE_q2.00_t_0.950",0.013545992583208
"lower_q2.00_t_0.950",0.816819204706286
"upper_q2.00_t_0.950",1.27893802764761
"CI_width_q2.00_t_0.950",0.462118822941327
"CI_q2.00_t_0.950",0.947242206235012
"power_q2.00_t_0.950",0.0167865707434053
"se_q2.00_t_0.950",NA
"age_q2.00_t_0.950",NA
"sex2_q2.00_t_0.950",NA
"HR_q3.00_t_0.950",1.02637570529704
"MSE_q3.00_t_0.950",0.0139263047653746
"lower_q3.00_t_0.950",0.820337846304971
"upper_q3.00_t_0.950",1.28435604495842
"CI_width_q3.00_t_0.950",0.464018198653451
"CI_q3.00_t_0.950",0.940047961630695
"power_q3.00_t_0.950",0.0167865707434053
"se_q3.00_t_0.950",NA
"age_q3.00_t_0.950",NA
"sex2_q3.00_t_0.950",NA
"HR_q1.00_t_0.925",1.00992330003724
"MSE_q1.00_t_0.925",0.0126000861285139
"lower_q1.00_t_0.925",0.810652098034184
"upper_q1.00_t_0.925",1.25830922837649
"CI_width_q1.00_t_0.925",0.447657130342304
"CI_q1.00_t_0.925",0.94484412470024
"power_q1.00_t_0.925",0.0167865707434053
"se_q1.00_t_0.925",NA
"age_q1.00_t_0.925",NA
"sex2_q1.00_t_0.925",NA
"HR_q1.25_t_0.925",1.01741421961089
"MSE_q1.25_t_0.925",0.0126870009181231
"lower_q1.25_t_0.925",0.816735539142432
"upper_q1.25_t_0.925",1.26753241473915
"CI_width_q1.25_t_0.925",0.450796875596719
"CI_q1.25_t_0.925",0.947242206235012
"power_q1.25_t_0.925",0.0167865707434053
"se_q1.25_t_0.925",NA
"age_q1.25_t_0.925",NA
"sex2_q1.25_t_0.925",NA
"HR_q1.50_t_0.925",1.02231209058072
"MSE_q1.50_t_0.925",0.0128732786541029
"lower_q1.50_t_0.925",0.820707912842473
"upper_q1.50_t_0.925",1.27357099131649
"CI_width_q1.50_t_0.925",0.45286307847402
"CI_q1.50_t_0.925",0.947242206235012
"power_q1.50_t_0.925",0.0167865707434053
"se_q1.50_t_0.925",NA
"age_q1.50_t_0.925",NA
"sex2_q1.50_t_0.925",NA
"HR_q2.00_t_0.925",1.02833471980539
"MSE_q2.00_t_0.925",0.0132417171793344
"lower_q2.00_t_0.925",0.825587047120835
"upper_q2.00_t_0.925",1.28100471774749
"CI_width_q2.00_t_0.925",0.455417670626652
"CI_q2.00_t_0.925",0.947242206235012
"power_q2.00_t_0.925",0.0167865707434053
"se_q2.00_t_0.925",NA
"age_q2.00_t_0.925",NA
"sex2_q2.00_t_0.925",NA
"HR_q3.00_t_0.925",1.0342540964847
"MSE_q3.00_t_0.925",0.0137529716756285
"lower_q3.00_t_0.925",0.830376821839544
"upper_q3.00_t_0.925",1.28831981673103
"CI_width_q3.00_t_0.925",0.457942994891483
"CI_q3.00_t_0.925",0.942446043165468
"power_q3.00_t_0.925",0.0143884892086331
"se_q3.00_t_0.925",NA
"age_q3.00_t_0.925",NA
"sex2_q3.00_t_0.925",NA
"HR_q1.00_t_0.900",1.01161680373278
"MSE_q1.00_t_0.900",0.0123284085681647
"lower_q1.00_t_0.900",0.814596736685029
"upper_q1.00_t_0.900",1.25634693210664
"CI_width_q1.00_t_0.900",0.441750195421611
"CI_q1.00_t_0.900",0.94484412470024
"power_q1.00_t_0.900",0.0167865707434053
"se_q1.00_t_0.900",NA
"age_q1.00_t_0.900",NA
"sex2_q1.00_t_0.900",NA
"HR_q1.25_t_0.900",1.02063521963115
"MSE_q1.25_t_0.900",0.0124443318011962
"lower_q1.25_t_0.900",0.821945573090129
"upper_q1.25_t_0.900",1.26741260117507
"CI_width_q1.25_t_0.900",0.445467028084944
"CI_q1.25_t_0.900",0.947242206235012
"power_q1.25_t_0.900",0.0167865707434053
"se_q1.25_t_0.900",NA
"age_q1.25_t_0.900",NA
"sex2_q1.25_t_0.900",NA
"HR_q1.50_t_0.900",1.02651500832704
"MSE_q1.50_t_0.900",0.0126871789105704
"lower_q1.50_t_0.900",0.826730519264742
"upper_q1.50_t_0.900",1.27463691471812
"CI_width_q1.50_t_0.900",0.447906395453375
"CI_q1.50_t_0.900",0.947242206235012
"power_q1.50_t_0.900",0.0167865707434053
"se_q1.50_t_0.900",NA
"age_q1.50_t_0.900",NA
"sex2_q1.50_t_0.900",NA
"HR_q2.00_t_0.900",1.03372787965174
"MSE_q2.00_t_0.900",0.0131640407685545
"lower_q2.00_t_0.900",0.832593800420737
"upper_q2.00_t_0.900",1.28350922129545
"CI_width_q2.00_t_0.900",0.450915420874716
"CI_q2.00_t_0.900",0.954436450839328
"power_q2.00_t_0.900",0.00959232613908873
"se_q2.00_t_0.900",NA
"age_q2.00_t_0.900",NA
"sex2_q2.00_t_0.900",NA
"HR_q3.00_t_0.900",1.04079949848096
"MSE_q3.00_t_0.900",0.0138220033759993
"lower_q3.00_t_0.900",0.838335502858995
"upper_q3.00_t_0.900",1.29221821189841
"CI_width_q3.00_t_0.900",0.453882709039413
"CI_q3.00_t_0.900",0.94484412470024
"power_q3.00_t_0.900",0.00719424460431655
"se_q3.00_t_0.900",NA
"age_q3.00_t_0.900",NA
"sex2_q3.00_t_0.900",NA
"HR_q1.00_t_0.000",1.01335733655272
"MSE_q1.00_t_0.000",0.0120999083853712
"lower_q1.00_t_0.000",0.817666521184295
"upper_q1.00_t_0.000",1.25588631292707
"CI_width_q1.00_t_0.000",0.438219791742773
"CI_q1.00_t_0.000",0.952038369304556
"power_q1.00_t_0.000",0.00959232613908873
"se_q1.00_t_0.000",NA
"age_q1.00_t_0.000",NA
"sex2_q1.00_t_0.000",NA
"HR_q1.25_t_0.000",1.02335045490456
"MSE_q1.25_t_0.000",0.0121591585802681
"lower_q1.25_t_0.000",0.825830176036903
"upper_q1.25_t_0.000",1.26811664990522
"CI_width_q1.25_t_0.000",0.442286473868321
"CI_q1.25_t_0.000",0.954436450839328
"power_q1.25_t_0.000",0.00719424460431655
"se_q1.25_t_0.000",NA
"age_q1.25_t_0.000",NA
"sex2_q1.25_t_0.000",NA
"HR_q1.50_t_0.000",1.02985278007067
"MSE_q1.50_t_0.000",0.0123888739112863
"lower_q1.50_t_0.000",0.831135180598498
"upper_q1.50_t_0.000",1.2760854133029
"CI_width_q1.50_t_0.000",0.444950232704406
"CI_q1.50_t_0.000",0.954436450839328
"power_q1.50_t_0.000",0.00719424460431655
"se_q1.50_t_0.000",NA
"age_q1.50_t_0.000",NA
"sex2_q1.50_t_0.000",NA
"HR_q2.00_t_0.000",1.03781591007296
"MSE_q2.00_t_0.000",0.0128738045055452
"lower_q2.00_t_0.000",0.83762489037577
"upper_q2.00_t_0.000",1.28585543330365
