"","x"
"power_q1.25_t_0.975",0.76978417266187
"se_q1.25_t_0.975",NA
"age_q1.25_t_0.975",NA
"sex2_q1.25_t_0.975",NA
"HR_q1.50_t_0.975",0.74796991178558
"MSE_q1.50_t_0.975",0.00734443254335514
"lower_q1.50_t_0.975",0.598000320970708
"upper_q1.50_t_0.975",0.935689249844052
"CI_width_q1.50_t_0.975",0.337688928873344
"CI_q1.50_t_0.975",0.952038369304556
"power_q1.50_t_0.975",0.762589928057554
"se_q1.50_t_0.975",NA
"age_q1.50_t_0.975",NA
"sex2_q1.50_t_0.975",NA
"HR_q2.00_t_0.975",0.749486803924487
"MSE_q2.00_t_0.975",0.00741618559474341
"lower_q2.00_t_0.975",0.599198831371683
"upper_q2.00_t_0.975",0.937608093127169
"CI_width_q2.00_t_0.975",0.338409261755486
"CI_q2.00_t_0.975",0.954436450839328
"power_q2.00_t_0.975",0.755395683453237
"se_q2.00_t_0.975",NA
"age_q2.00_t_0.975",NA
"sex2_q2.00_t_0.975",NA
"HR_q3.00_t_0.975",0.750995445077098
"MSE_q3.00_t_0.975",0.00750312173357819
"lower_q3.00_t_0.975",0.600389272579658
"upper_q3.00_t_0.975",0.939518907919039
"CI_width_q3.00_t_0.975",0.339129635339381
"CI_q3.00_t_0.975",0.954436450839328
"power_q3.00_t_0.975",0.743405275779377
"se_q3.00_t_0.975",NA
"age_q3.00_t_0.975",NA
"sex2_q3.00_t_0.975",NA
"HR_q1.00_t_0.950",0.749010213760744
"MSE_q1.00_t_0.950",0.00699752956849419
"lower_q1.00_t_0.950",0.601868265635695
"upper_q1.00_t_0.950",0.932203502574547
"CI_width_q1.00_t_0.950",0.330335236938852
"CI_q1.00_t_0.950",0.94484412470024
"power_q1.00_t_0.950",0.779376498800959
"se_q1.00_t_0.950",NA
"age_q1.00_t_0.950",NA
"sex2_q1.00_t_0.950",NA
"HR_q1.25_t_0.950",0.751564468450766
"MSE_q1.25_t_0.950",0.00702663099187232
"lower_q1.25_t_0.950",0.603915551780268
"upper_q1.25_t_0.950",0.935389771907879
"CI_width_q1.25_t_0.950",0.331474220127611
"CI_q1.25_t_0.950",0.947242206235012
"power_q1.25_t_0.950",0.76978417266187
"se_q1.25_t_0.950",NA
"age_q1.25_t_0.950",NA
"sex2_q1.25_t_0.950",NA
"HR_q1.50_t_0.950",0.753252116574445
"MSE_q1.50_t_0.950",0.0070662244982395
"lower_q1.50_t_0.950",0.605266493524513
"upper_q1.50_t_0.950",0.937497709293251
"CI_width_q1.50_t_0.950",0.332231215768737
"CI_q1.50_t_0.950",0.954436450839328
"power_q1.50_t_0.950",0.764988009592326
"se_q1.50_t_0.950",NA
"age_q1.50_t_0.950",NA
"sex2_q1.50_t_0.950",NA
"HR_q2.00_t_0.950",0.755345601391148
"MSE_q2.00_t_0.950",0.00713778520219868
"lower_q2.00_t_0.950",0.606940391274834
"upper_q2.00_t_0.950",0.940115519626558
"CI_width_q2.00_t_0.950",0.333175128351723
"CI_q2.00_t_0.950",0.952038369304556
"power_q2.00_t_0.950",0.75779376498801
"se_q2.00_t_0.950",NA
"age_q2.00_t_0.950",NA
"sex2_q2.00_t_0.950",NA
"HR_q3.00_t_0.950",0.757422194926844
"MSE_q3.00_t_0.950",0.00723326689503791
"lower_q3.00_t_0.950",0.608598704491097
"upper_q3.00_t_0.950",0.94271543564352
"CI_width_q3.00_t_0.950",0.334116731152424
"CI_q3.00_t_0.950",0.954436450839328
"power_q3.00_t_0.950",0.741007194244604
"se_q3.00_t_0.950",NA
"age_q3.00_t_0.950",NA
"sex2_q3.00_t_0.950",NA
"HR_q1.00_t_0.925",0.751200489224584
"MSE_q1.00_t_0.925",0.0069873493769452
"lower_q1.00_t_0.925",0.605059821363577
"upper_q1.00_t_0.925",0.932677532352169
"CI_width_q1.00_t_0.925",0.327617710988592
"CI_q1.00_t_0.925",0.947242206235012
"power_q1.00_t_0.925",0.76978417266187
"se_q1.00_t_0.925",NA
"age_q1.00_t_0.925",NA
"sex2_q1.00_t_0.925",NA
"HR_q1.25_t_0.925",0.754178524173783
"MSE_q1.25_t_0.925",0.00699340713879509
"lower_q1.25_t_0.925",0.607460730523338
"upper_q1.25_t_0.925",0.936371080321975
"CI_width_q1.25_t_0.925",0.328910349798637
"CI_q1.25_t_0.925",0.949640287769784
"power_q1.25_t_0.925",0.762589928057554
"se_q1.25_t_0.925",NA
"age_q1.25_t_0.925",NA
"sex2_q1.25_t_0.925",NA
"HR_q1.50_t_0.925",0.756142665182077
"MSE_q1.50_t_0.925",0.00702243234125857
"lower_q1.50_t_0.925",0.609042265853726
"upper_q1.50_t_0.925",0.938810186031262
"CI_width_q1.50_t_0.925",0.329767920177536
"CI_q1.50_t_0.925",0.952038369304556
"power_q1.50_t_0.925",0.755395683453237
"se_q1.50_t_0.925",NA
"age_q1.50_t_0.925",NA
"sex2_q1.50_t_0.925",NA
"HR_q2.00_t_0.925",0.758575367487456
"MSE_q2.00_t_0.925",0.00708584889818945
"lower_q2.00_t_0.925",0.610998935965618
"upper_q2.00_t_0.925",0.941834501847199
"CI_width_q2.00_t_0.925",0.33083556588158
"CI_q2.00_t_0.925",0.959232613908873
"power_q2.00_t_0.925",0.750599520383693
"se_q2.00_t_0.925",NA
"age_q2.00_t_0.925",NA
"sex2_q2.00_t_0.925",NA
"HR_q3.00_t_0.925",0.760984426644886
"MSE_q3.00_t_0.925",0.00717851339575092
"lower_q3.00_t_0.925",0.612934252368901
"upper_q3.00_t_0.925",0.944833052773426
"CI_width_q3.00_t_0.925",0.331898800404525
"CI_q3.00_t_0.925",0.959232613908873
"power_q3.00_t_0.925",0.733812949640288
"se_q3.00_t_0.925",NA
"age_q3.00_t_0.925",NA
"sex2_q3.00_t_0.925",NA
"HR_q1.00_t_0.900",0.752735346410734
"MSE_q1.00_t_0.900",0.00691641110133482
"lower_q1.00_t_0.900",0.606959281073373
"upper_q1.00_t_0.900",0.933539185118229
"CI_width_q1.00_t_0.900",0.326579904044856
"CI_q1.00_t_0.900",0.949640287769784
"power_q1.00_t_0.900",0.772182254196643
"se_q1.00_t_0.900",NA
"age_q1.00_t_0.900",NA
"sex2_q1.00_t_0.900",NA
"HR_q1.25_t_0.900",0.755967476324805
"MSE_q1.25_t_0.900",0.00691022053966129
"lower_q1.25_t_0.900",0.60957306260378
"upper_q1.25_t_0.900",0.93753562389074
"CI_width_q1.25_t_0.900",0.32796256128696
"CI_q1.25_t_0.900",0.952038369304556
"power_q1.25_t_0.900",0.760191846522782
"se_q1.25_t_0.900",NA
"age_q1.25_t_0.900",NA
"sex2_q1.25_t_0.900",NA
"HR_q1.50_t_0.900",0.758096734545865
"MSE_q1.50_t_0.900",0.00693405959929946
"lower_q1.50_t_0.900",0.611292860778093
"upper_q1.50_t_0.900",0.940171665068871
"CI_width_q1.50_t_0.900",0.328878804290778
"CI_q1.50_t_0.900",0.954436450839328
"power_q1.50_t_0.900",0.750599520383693
"se_q1.50_t_0.900",NA
"age_q1.50_t_0.900",NA
"sex2_q1.50_t_0.900",NA
"HR_q2.00_t_0.900",0.760731273163893
"MSE_q2.00_t_0.900",0.00699413499370017
"lower_q2.00_t_0.900",0.613418471715583
"upper_q2.00_t_0.900",0.943436824327113
"CI_width_q2.00_t_0.900",0.33001835261153
"CI_q2.00_t_0.900",0.961630695443645
"power_q2.00_t_0.900",0.745803357314149
"se_q2.00_t_0.900",NA
"age_q2.00_t_0.900",NA
"sex2_q2.00_t_0.900",NA
"HR_q3.00_t_0.900",0.763337342523419
"MSE_q3.00_t_0.900",0.0070867509662099
"lower_q3.00_t_0.900",0.615518617955905
"upper_q3.00_t_0.900",0.946670576456182
"CI_width_q3.00_t_0.900",0.331151958500278
"CI_q3.00_t_0.900",0.961630695443645
"power_q3.00_t_0.900",0.729016786570743
"se_q3.00_t_0.900",NA
"age_q3.00_t_0.900",NA
"sex2_q3.00_t_0.900",NA
"HR_q1.00_t_0.000",0.753347207059495
"MSE_q1.00_t_0.000",0.00691003150734782
"lower_q1.00_t_0.000",0.607811875086834
"upper_q1.00_t_0.000",0.933732880053339
"CI_width_q1.00_t_0.000",0.325921004966505
"CI_q1.00_t_0.000",0.949640287769784
"power_q1.00_t_0.000",0.772182254196643
"se_q1.00_t_0.000",NA
"age_q1.00_t_0.000",NA
"sex2_q1.00_t_0.000",NA
"HR_q1.25_t_0.000",0.756750466991634
"MSE_q1.25_t_0.000",0.00690344118542377
"lower_q1.25_t_0.000",0.610569283887531
"upper_q1.25_t_0.000",0.937932945708869
"CI_width_q1.25_t_0.000",0.327363661821338
"CI_q1.25_t_0.000",0.952038369304556
"power_q1.25_t_0.000",0.755395683453237
"se_q1.25_t_0.000",NA
"age_q1.25_t_0.000",NA
"sex2_q1.25_t_0.000",NA
"HR_q1.50_t_0.000",0.758990199433562
"MSE_q1.50_t_0.000",0.00692937829600659
"lower_q1.50_t_0.000",0.612381781893728
"upper_q1.50_t_0.000",0.940700475060011
"CI_width_q1.50_t_0.000",0.328318693166283
"CI_q1.50_t_0.000",0.954436450839328
"power_q1.50_t_0.000",0.748201438848921
"se_q1.50_t_0.000",NA
"age_q1.50_t_0.000",NA
"sex2_q1.50_t_0.000",NA
"HR_q2.00_t_0.000",0.761759063881303
"MSE_q2.00_t_0.000",0.00699449949294959
"lower_q2.00_t_0.000",0.614620090597848
"upper_q2.00_t_0.000",0.944125540844075
"CI_width_q2.00_t_0.000",0.329505450246227
